"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
33,22,1,1,16,1,1,1,1,19900,7
33,1,1,5,NA,1,NA,1,1,NA,3
33,80,1,2,16,1,6,1,1,26100,23
33,43,3,1,16,2,1,1,1,50000,21
33,42,1,1,17,1,1,1,1,60000,25
33,14,1,5,11,2,NA,1,1,NA,24
33,10,1,5,7,1,NA,1,1,NA,23
33,54,1,1,21,1,3,1,1,70500,15
33,50,1,1,22,2,1,1,1,100000,14
33,24,1,5,19,1,1,1,1,21100,14
33,34,1,1,22,2,1,1,1,52100,16
33,36,1,1,21,1,1,1,1,15050,15
33,29,1,2,17,2,1,1,1,26200,21
33,11,1,5,8,2,NA,1,1,NA,36
33,8,1,5,5,2,NA,1,1,NA,36
33,34,1,5,13,1,1,1,1,23000,31
33,79,1,1,11,1,6,1,1,13300,14
33,72,1,1,16,2,6,1,1,18600,11
33,52,1,1,18,2,1,1,1,12000,64
33,53,1,1,21,1,1,1,1,45000,66
33,26,1,5,21,2,1,1,1,36000,64
33,23,1,5,21,1,3,1,1,0,64
33,18,1,5,16,1,1,1,1,16000,37
33,0,1,5,NA,2,NA,1,1,NA,45
33,25,1,5,19,2,1,1,1,230,63
33,61,1,1,22,1,1,1,1,17000,19
33,60,1,1,22,2,3,1,1,30000,19
33,67,1,1,16,1,6,1,1,24300,19
33,62,1,1,16,2,1,1,1,15000,16
33,59,1,3,16,1,1,1,1,45000,4
33,42,1,1,21,2,1,1,1,40000,5
33,36,1,1,20,1,1,1,1,40000,5
33,12,1,5,8,1,NA,1,1,NA,5
33,10,1,5,7,2,NA,1,1,NA,5
33,49,1,1,19,2,6,1,1,1800,13
33,39,1,1,23,1,1,1,1,382000,13
33,18,1,5,14,2,1,1,1,2500,15
33,81,1,2,12,2,6,1,1,24400,25
33,54,1,1,16,1,1,1,1,3000,27
33,52,1,1,16,2,1,1,1,41100,26
33,33,1,1,19,1,1,1,1,110000,21
33,33,1,1,22,2,1,1,1,47000,19
33,5,1,5,2,2,NA,1,1,NA,16
33,1,1,5,NA,1,NA,1,1,NA,19
33,84,1,1,21,1,6,1,1,24600,5
33,83,1,1,21,2,6,1,1,3600,6
33,36,1,3,20,2,1,1,1,19200,5
33,7,1,5,4,2,NA,1,1,NA,6
33,4,1,5,2,2,NA,1,1,NA,14
33,55,1,3,21,2,6,1,1,51000,3
33,23,1,5,19,2,6,8,5,0,23
33,63,1,1,18,2,6,1,1,8000,5
33,63,1,1,21,1,6,9,1,8100,4
33,41,1,1,22,1,1,1,1,144840,21
33,40,1,1,21,2,1,1,1,8900,17
33,4,1,5,1,1,NA,1,1,NA,23
33,57,1,1,19,1,1,1,1,49600,6
33,50,3,1,21,2,1,1,1,29000,6
33,21,1,5,16,1,6,1,1,4600,6
33,77,1,2,16,2,6,1,1,23000,5
33,52,1,1,23,1,1,1,1,100000,24
33,40,5,1,21,2,6,1,1,0,22
33,43,1,1,16,1,1,1,1,40000,3
33,47,1,1,16,2,1,1,1,7000,3
33,53,4,1,21,1,1,6,1,7400,29
33,46,4,1,22,2,6,6,1,-5400,21
33,13,1,5,10,1,NA,6,1,NA,18
33,11,1,5,9,2,NA,6,1,NA,18
33,55,1,1,21,1,1,1,1,97000,13
33,54,1,1,20,2,1,1,1,30800,12
33,21,1,5,19,1,1,1,1,5000,11
33,79,1,2,16,2,6,1,1,12000,11
33,64,1,1,22,1,1,1,1,66204,21
33,61,1,1,21,2,1,1,1,20104,20
33,88,1,2,16,2,6,1,1,24000,16
33,40,1,3,21,1,2,1,1,12000,57
33,11,1,5,8,2,NA,1,1,NA,58
33,10,1,5,7,1,NA,1,1,NA,78
33,52,1,1,20,1,1,1,1,37700,5
33,54,1,1,23,2,1,1,1,57000,5
33,18,4,5,13,1,6,6,1,2000,3
33,13,4,5,9,1,NA,6,1,NA,4
33,63,1,1,21,1,1,1,1,55000,15
33,66,1,1,16,2,6,1,1,7800,16
33,38,5,5,19,1,1,1,1,35900,23
33,66,1,5,16,1,1,1,1,17900,25
33,67,1,1,13,2,6,1,1,12000,15
33,71,1,1,17,1,1,1,1,54400,16
33,38,1,1,22,2,1,1,1,28000,9
33,40,3,1,20,1,1,1,1,38450,8
33,8,1,5,5,2,NA,1,1,NA,11
33,42,1,3,20,1,1,1,1,85000,24
33,22,1,5,16,1,6,1,1,0,24
33,78,1,3,16,2,6,1,1,12000,30
33,49,1,5,16,1,1,1,1,40000,28
33,55,1,5,1,2,6,1,1,8100,25
33,35,1,1,17,1,1,1,1,50000,80
33,35,1,1,23,2,1,1,1,44500,79
33,70,1,1,20,1,6,1,1,28600,14
33,70,1,1,16,2,6,1,1,13900,14
33,62,1,5,21,2,1,1,1,28000,5
33,48,1,5,23,2,1,1,1,21100,17
33,55,1,3,21,1,1,1,1,17330,18
33,83,1,1,23,1,6,1,1,73300,5
33,66,1,1,22,2,1,1,1,12000,4
33,51,1,1,22,2,1,1,1,6000,10
33,61,1,1,21,1,1,1,1,180000,10
33,20,1,5,15,2,1,1,1,30200,8
33,15,1,5,11,1,NA,1,1,0,13
33,24,1,5,19,2,1,1,1,7000,8
33,24,1,5,18,1,1,1,1,20000,11
33,28,1,1,16,1,4,1,1,54000,6
33,35,1,1,19,2,6,1,1,5800,5
33,1,1,5,NA,2,NA,1,1,NA,7
33,15,1,5,12,1,NA,1,1,0,6
33,57,1,4,16,2,1,1,1,38900,22
33,35,1,5,16,1,6,1,1,0,23
33,51,1,1,16,2,2,1,2,14600,9
33,53,1,1,16,1,1,1,2,72000,9
33,37,1,1,16,1,6,1,1,72000,19
33,27,1,1,19,2,1,1,1,28000,17
33,0,1,5,NA,2,NA,1,1,NA,13
33,43,4,1,22,1,1,6,1,130000,12
33,39,3,1,21,2,6,6,1,0,17
33,14,1,5,10,1,NA,6,1,NA,13
33,11,1,5,8,1,NA,6,1,NA,13
33,58,1,3,11,2,1,1,1,60000,16
33,30,1,5,18,1,1,1,1,27000,16
33,48,1,3,21,2,1,1,1,54010,7
33,20,1,5,19,2,6,1,1,3800,9
33,63,1,1,18,1,1,1,1,35000,5
33,50,1,1,22,2,1,1,1,79000,6
33,6,1,5,3,2,NA,1,1,NA,7
33,18,1,5,15,1,1,1,1,600,4
33,18,1,5,15,2,1,1,1,5500,6
33,57,1,5,18,1,1,1,1,35500,14
33,80,1,2,12,2,6,1,1,0,8
33,47,1,5,19,2,1,1,1,145000,19
33,13,1,5,10,1,NA,1,1,NA,28
33,46,1,1,19,1,1,1,1,90000,15
33,39,1,1,21,2,1,1,1,20700,13
33,9,1,5,6,1,NA,1,1,NA,14
33,7,1,5,4,1,NA,1,1,NA,15
33,7,1,5,4,2,NA,1,1,NA,14
33,72,1,1,22,2,1,9,1,73000,10
33,63,1,1,18,1,1,1,1,49030,14
33,40,1,1,18,1,1,1,1,40000,11
33,40,1,1,20,2,6,1,1,0,10
33,13,1,5,10,1,NA,1,1,NA,12
33,11,1,5,8,1,NA,1,1,NA,12
33,4,1,5,1,1,NA,1,1,NA,16
33,2,1,5,NA,2,NA,1,1,NA,11
33,69,1,1,23,1,1,1,1,387000,14
33,68,1,1,23,2,6,1,1,10100,13
33,75,1,1,24,1,1,1,1,52600,19
33,69,1,1,21,2,6,1,1,48300,21
33,45,1,5,19,1,6,1,1,2500,17
33,21,1,5,19,1,1,1,1,6000,21
33,45,1,1,24,2,1,1,1,82000,11
33,50,1,1,19,1,1,1,1,10000,9
33,13,1,5,11,2,NA,1,1,NA,11
33,13,1,5,11,2,NA,1,1,NA,11
33,38,1,1,22,2,1,1,1,58400,21
33,39,4,1,22,1,1,1,1,113000,22
33,10,1,5,7,1,NA,1,1,NA,23
33,8,1,5,5,1,NA,1,1,NA,24
33,3,1,5,2,2,NA,1,1,NA,25
33,27,1,5,18,2,3,1,1,2000,20
33,6,1,5,3,2,NA,1,1,NA,22
33,23,1,5,20,2,1,1,1,30000,18
33,47,1,1,17,2,1,1,1,24000,20
33,47,1,1,11,1,1,1,1,42000,21
33,72,1,2,16,2,1,1,1,42200,23
33,63,1,3,17,1,6,1,1,55800,13
33,23,1,5,16,1,1,1,1,60000,11
33,43,1,1,14,1,1,1,1,35000,27
33,43,1,1,14,2,6,1,1,0,28
33,19,1,5,16,1,3,1,1,0,13
33,18,1,5,14,2,6,1,1,0,28
33,61,1,2,20,1,6,1,1,54440,8
33,38,1,1,21,1,1,1,1,110000,38
33,31,1,1,19,2,1,1,1,50000,38
33,45,1,1,19,1,3,1,1,30000,16
33,40,1,1,20,2,1,1,1,65000,15
33,15,1,5,11,2,NA,1,1,0,19
33,18,1,5,16,1,3,1,1,3000,6
33,30,1,5,21,1,1,1,1,105030,23
33,64,1,1,19,1,1,1,1,82720,18
33,62,1,1,21,2,1,1,1,32900,17
33,52,1,5,16,2,1,1,1,37000,6
33,51,1,5,21,1,1,1,1,90000,24
33,46,1,1,22,2,1,1,1,35000,14
33,46,3,1,21,1,1,1,1,100000,14
33,15,1,5,12,1,NA,1,1,0,27
33,12,1,5,10,1,NA,1,1,NA,22
33,82,1,1,24,1,6,1,1,59500,21
33,80,1,1,21,2,6,1,1,7900,24
33,48,1,1,16,1,1,1,1,77000,16
33,44,1,1,18,2,1,1,1,4000,16
33,5,1,5,2,2,NA,1,1,NA,20
33,46,1,5,16,1,1,1,1,30000,16
33,76,1,2,16,1,6,1,1,12000,19
33,80,1,2,16,2,6,1,1,22800,22
33,51,1,1,15,2,6,1,1,8500,24
33,67,1,1,18,1,1,1,1,49800,23
33,58,1,1,22,1,6,1,1,82400,19
33,50,1,1,21,2,1,1,1,58000,21
33,22,1,5,19,1,1,1,1,2600,17
33,47,1,4,16,2,1,1,1,20000,4
33,20,1,5,18,2,6,8,11,120000,24
33,89,1,2,16,2,6,1,1,34900,18
33,62,1,5,21,1,1,1,1,41600,15
33,57,1,5,21,1,1,1,1,20450,15
33,72,5,3,24,1,6,1,1,39000,10
33,32,1,1,22,2,1,1,1,49600,36
33,31,1,1,21,1,3,1,1,25000,23
33,36,1,5,21,2,1,1,1,101200,26
33,51,4,2,20,2,1,1,1,113200,25
33,65,1,1,16,2,1,1,1,20200,17
33,79,1,1,16,1,2,1,1,29100,15
33,78,1,1,21,2,6,1,1,8600,5
33,77,1,1,22,1,6,1,1,21600,5
33,47,1,5,16,1,6,1,1,7200,4
33,61,1,1,19,1,1,1,1,44710,19
33,59,1,1,19,2,1,1,1,20000,21
33,67,4,1,23,1,1,1,1,201000,5
33,68,4,1,21,2,6,1,1,12000,6
33,56,1,1,19,1,1,1,1,42000,4
33,56,1,1,16,2,1,1,1,15000,4
33,19,1,5,19,2,6,1,1,4300,3
33,27,1,1,19,1,1,9,1,35000,10
33,33,1,1,21,2,1,1,1,35000,22
33,8,1,5,5,2,NA,9,1,NA,20
33,7,1,5,3,1,NA,9,1,NA,21
33,6,1,5,3,2,NA,9,1,NA,20
33,38,1,1,23,2,1,1,1,120000,20
33,35,1,1,22,1,1,1,1,120000,21
33,6,1,5,3,2,NA,1,1,NA,19
33,4,1,5,2,2,NA,1,1,NA,23
33,65,1,3,21,2,6,1,1,23490,23
33,24,1,5,21,1,1,1,1,3600,25
33,2,1,5,NA,1,NA,1,1,NA,16
33,25,1,5,18,2,1,1,1,8500,17
33,46,1,1,18,1,1,1,1,56000,66
33,46,1,1,16,2,1,1,1,12000,68
33,7,1,5,3,2,NA,1,1,NA,63
33,4,1,5,2,2,NA,1,1,NA,43
33,19,1,5,16,2,1,1,1,2000,29
33,32,1,5,18,1,6,1,1,0,22
33,64,1,3,21,1,1,1,1,145000,9
33,49,1,1,16,1,1,1,1,31200,4
33,55,1,1,16,2,1,1,1,25000,4
33,39,1,1,19,2,1,1,1,52000,21
33,41,1,1,16,1,1,1,1,32500,20
33,9,1,5,5,1,NA,1,1,NA,28
33,5,1,5,2,2,NA,1,1,NA,22
33,58,1,5,21,2,2,1,1,116000,29
33,48,1,1,18,2,1,1,1,33500,25
33,37,1,1,20,1,4,1,1,72000,24
33,14,1,5,11,1,NA,1,1,NA,28
33,11,1,5,8,1,NA,1,1,NA,28
33,50,1,3,19,1,1,1,1,50000,33
33,26,1,1,22,1,1,1,1,52000,22
33,25,1,1,20,2,1,1,1,40000,22
33,39,1,3,22,1,1,1,1,84480,21
33,11,1,5,8,1,NA,1,1,NA,21
33,67,1,2,21,2,1,1,1,27000,22
33,84,1,1,19,1,6,1,1,14400,16
33,82,1,1,20,2,6,1,1,8100,21
33,49,1,1,21,2,6,1,1,36800,22
33,52,1,1,21,1,1,1,1,421000,22
33,22,1,5,21,2,3,1,1,0,23
33,18,1,5,16,2,6,1,1,0,20
33,36,1,5,21,2,1,1,1,15000,65
33,26,1,5,16,2,1,1,1,17000,44
33,63,1,1,22,1,1,1,1,145000,58
33,64,1,1,22,2,1,1,1,82000,69
33,47,1,3,21,1,1,1,1,60750,6
33,50,1,3,21,2,1,1,1,48250,5
33,43,1,5,24,1,1,1,1,80150,22
33,44,1,3,21,2,1,1,1,150000,18
33,49,1,3,17,1,1,1,1,24710,18
33,53,1,1,21,2,1,1,1,39000,55
33,58,1,1,16,1,1,1,1,64000,60
33,26,1,5,21,1,1,1,1,49000,16
33,48,1,1,20,2,2,1,1,800,4
33,51,1,1,21,1,1,1,1,92000,5
33,12,1,5,8,1,NA,1,1,NA,6
33,7,1,5,3,2,NA,1,1,NA,6
33,27,1,1,20,2,1,1,1,32000,22
33,29,1,1,20,1,1,1,1,35000,25
33,3,1,5,1,1,NA,1,1,NA,21
33,0,1,5,NA,2,NA,1,1,NA,34
33,54,1,1,22,1,1,1,1,175000,5
33,51,1,1,19,2,6,1,1,1200,5
33,15,1,5,11,2,NA,1,1,0,7
33,12,1,5,8,1,NA,1,1,NA,6
33,12,1,5,8,2,NA,1,1,NA,7
33,68,1,3,18,2,1,1,1,34300,16
33,29,1,1,19,2,6,1,1,0,68
33,27,1,1,22,1,1,1,1,18000,57
33,61,1,3,16,2,1,1,1,36000,19
33,73,1,5,16,2,6,1,1,0,18
33,44,1,1,22,2,1,1,1,49040,16
33,41,1,1,22,1,1,1,1,56000,15
33,48,1,1,16,1,1,1,1,63000,6
33,44,1,1,21,2,1,1,1,40000,5
33,20,1,5,18,2,1,1,1,7500,6
33,15,1,5,12,1,NA,1,1,0,6
33,86,1,2,16,2,6,1,1,12000,12
33,30,1,4,14,2,1,3,1,18200,20
33,2,1,5,NA,2,NA,1,1,NA,16
33,46,1,1,16,1,1,1,1,36800,17
33,53,1,1,16,2,1,1,1,39800,15
33,51,1,1,16,1,1,1,1,45000,22
33,53,1,1,16,2,1,1,1,39800,15
33,44,1,5,21,1,1,1,1,45000,8
33,66,1,1,19,2,6,1,1,25910,17
33,67,1,1,16,1,3,1,1,34710,21
33,49,1,5,16,1,1,1,1,43400,6
33,49,1,3,20,2,1,1,1,22000,17
33,19,1,5,18,2,3,1,1,1200,19
33,63,1,1,16,1,6,1,1,29700,3
33,63,1,1,16,2,6,1,1,8200,3
33,56,1,2,16,2,6,1,1,14700,18
33,29,1,1,21,2,1,1,1,38000,4
33,29,1,1,16,1,1,1,1,40800,4
33,7,1,5,4,2,NA,1,1,NA,7
33,2,1,5,NA,2,NA,1,1,NA,7
33,45,1,1,20,1,1,1,1,53300,25
33,45,5,1,20,2,1,1,1,57000,27
33,20,1,5,16,2,1,1,1,7400,21
33,19,1,5,16,1,1,1,1,7000,22
33,65,1,2,18,2,1,1,1,33000,14
33,62,1,1,21,1,1,1,1,23680,19
33,62,1,1,16,2,1,1,1,19180,16
33,65,1,3,18,1,1,1,1,57000,5
33,61,1,3,19,2,1,1,1,40000,5
33,43,1,1,19,1,1,1,1,58000,18
33,43,1,1,21,2,1,1,1,84000,17
33,6,1,5,3,2,NA,1,1,NA,18
33,62,1,2,12,2,6,1,1,9000,6
33,55,5,3,11,1,6,1,1,33600,9
33,46,1,1,16,2,1,1,1,5900,19
33,48,1,1,20,1,1,1,1,75000,19
33,18,1,5,14,2,6,1,1,0,20
33,16,1,5,13,1,1,1,1,1600,36
33,20,1,5,19,2,1,1,1,1200,18
33,21,1,5,19,2,1,1,1,180,19
33,20,1,5,19,2,6,1,1,700,19
33,20,1,5,19,2,1,1,1,3000,19
33,56,1,1,16,1,1,1,1,44600,8
33,58,1,1,15,2,1,1,1,22000,9
33,72,1,1,20,2,6,1,1,0,9
33,34,3,5,23,2,1,1,1,36000,22
33,31,1,5,19,1,1,1,1,33900,32
33,19,1,5,19,2,1,1,1,3000,11
33,53,1,5,19,1,1,1,1,33220,16
33,19,1,5,19,1,6,1,1,4000,19
33,38,1,5,16,2,1,1,1,28100,10
33,7,1,5,3,2,NA,1,1,NA,12
33,41,1,3,16,1,1,1,1,39500,11
33,11,1,5,7,2,NA,1,1,NA,12
33,24,1,5,14,1,6,1,1,1000,5
33,79,1,2,21,2,1,1,1,78100,8
33,25,1,5,16,1,1,1,1,21000,20
33,2,1,5,NA,2,NA,9,1,NA,27
33,0,1,5,NA,2,NA,9,1,NA,27
33,24,5,5,16,2,6,2,1,0,11
33,24,1,1,18,2,1,1,1,25000,22
33,23,1,1,21,1,1,1,1,65000,28
33,1,1,5,NA,1,NA,1,1,NA,28
33,61,1,1,16,2,6,1,1,13700,17
33,20,1,5,16,2,2,1,1,1000,10
33,47,1,1,18,2,3,1,1,14650,34
33,53,1,1,19,1,6,1,1,11200,35
33,64,1,1,21,1,1,1,1,68000,22
33,61,4,1,16,2,1,6,1,60000,11
33,42,1,5,22,2,6,1,1,13000,28
33,48,1,3,17,2,6,1,1,11300,19
33,17,1,5,14,1,3,1,1,1500,35
33,54,1,3,16,1,1,1,1,29100,16
33,30,1,5,21,1,1,1,1,30000,49
33,39,1,1,16,1,1,1,1,40000,17
33,32,1,1,16,2,6,1,1,0,18
33,2,1,5,NA,2,NA,1,1,NA,15
33,45,1,1,16,1,1,1,1,32000,4
33,42,1,1,19,2,1,1,1,27000,4
33,19,1,5,18,1,1,1,1,800,26
33,60,1,3,18,2,1,1,1,34210,24
33,58,1,1,12,2,6,1,1,18000,19
33,63,1,1,6,1,6,1,1,13700,18
33,45,1,3,16,1,1,1,1,20000,15
33,20,1,5,19,1,1,1,1,9000,17
33,15,1,5,12,1,NA,1,1,0,21
33,46,1,5,18,2,6,1,1,0,17
33,50,1,1,19,1,1,1,1,1400,4
33,49,4,1,16,2,1,9,1,-1400,11
33,20,1,5,19,2,1,9,1,6000,10
33,75,1,2,11,1,6,1,1,43700,27
33,37,1,1,19,2,6,1,1,9700,28
33,44,1,1,16,1,2,1,1,32000,27
33,11,1,5,7,1,NA,1,1,NA,24
33,8,1,5,4,1,NA,1,1,NA,24
33,35,1,1,21,2,1,1,1,19100,16
33,35,1,1,16,1,1,1,1,60000,16
33,4,1,5,1,2,NA,1,1,NA,19
33,55,1,1,16,1,6,1,1,0,4
33,50,1,1,16,2,3,1,1,61000,5
33,55,1,1,16,1,2,1,1,34800,10
33,79,1,5,16,1,6,1,1,11200,10
33,30,1,1,22,2,1,1,1,90000,5
33,39,2,1,16,1,1,1,3,6000,6
33,45,1,1,19,1,3,1,1,52400,24
33,44,1,1,19,2,3,1,1,0,20
33,11,1,5,8,2,NA,1,1,NA,23
33,9,1,5,5,2,NA,1,1,NA,23
33,7,1,5,3,2,NA,1,1,NA,23
33,51,1,3,21,2,1,1,1,34000,4
33,54,1,3,16,1,1,9,1,34000,6
33,20,1,5,19,1,6,1,1,0,10
33,84,1,1,19,1,6,1,1,45200,23
33,84,4,1,13,2,6,6,1,9000,19
33,45,1,4,17,1,6,1,1,0,20
33,68,1,1,16,1,6,1,1,34500,16
33,69,1,1,16,2,1,1,1,2400,17
33,49,1,3,16,1,1,1,1,36300,16
33,32,1,1,21,2,1,1,1,4800,11
33,35,1,1,21,1,1,1,1,49600,17
33,3,1,5,1,1,NA,1,1,NA,17
33,0,1,5,NA,1,NA,1,1,NA,17
33,58,1,3,21,2,6,1,1,0,5
33,18,1,5,16,1,6,1,1,2500,17
33,43,1,1,14,1,1,1,1,35000,23
33,40,1,1,15,2,1,1,1,30000,19
33,14,1,5,11,2,NA,1,1,NA,22
33,81,4,1,22,1,1,1,1,21100,7
33,62,1,1,22,2,1,1,1,12000,8
33,77,1,1,12,1,6,1,1,25300,14
33,77,1,1,16,2,6,1,1,8400,15
33,24,1,5,16,2,1,1,1,50000,79
33,25,1,5,16,1,1,1,1,62000,77
33,52,1,3,21,2,1,1,1,32600,84
33,27,1,4,16,1,1,1,1,32000,48
33,23,1,5,19,1,3,1,1,13800,99
33,19,1,5,19,2,6,1,1,1000,87
33,77,1,1,16,1,6,1,1,25000,5
33,75,1,1,16,2,6,1,1,10000,7
33,62,1,3,19,2,6,9,1,8400,24
33,69,1,3,16,2,6,1,1,10300,24
33,29,1,5,15,2,1,1,1,14550,29
33,9,1,5,6,1,NA,1,1,NA,27
33,4,1,5,1,1,NA,1,1,NA,34
33,31,1,5,13,1,1,1,1,15000,34
33,25,1,1,20,2,1,1,1,22000,16
33,25,1,1,19,1,1,1,1,27000,22
33,1,1,5,NA,1,NA,1,1,NA,16
33,49,1,5,16,2,6,1,1,23400,22
33,76,1,3,16,1,6,1,1,12000,23
33,43,1,4,16,1,1,1,1,10000,5
33,44,1,1,19,2,1,1,1,13000,28
33,48,1,1,16,1,1,1,1,62000,27
33,18,1,5,16,1,3,1,1,0,65
33,15,1,5,12,1,NA,1,1,0,42
33,54,1,1,19,1,1,1,1,79000,18
33,35,1,1,19,2,1,1,1,26200,20
33,45,1,1,16,1,1,1,1,35000,6
33,47,1,1,14,2,1,1,1,30000,5
33,30,1,5,21,1,1,1,1,56000,17
33,30,1,5,22,2,1,1,1,23000,15
33,45,3,1,22,2,1,1,1,58997,12
33,45,1,1,21,1,1,1,1,74100,14
33,17,1,5,14,1,1,1,1,1820,21
33,14,1,5,11,1,NA,1,1,NA,18
33,27,1,3,21,2,1,1,1,60000,14
33,50,1,5,15,1,1,1,1,28000,22
33,65,4,1,22,1,3,6,1,43700,6
33,58,4,1,21,2,1,6,1,32000,10
33,47,1,1,19,2,1,1,1,55000,12
33,49,1,1,19,1,1,1,1,85000,9
33,85,1,1,17,1,6,1,1,13000,20
33,79,1,1,12,2,6,1,1,7500,12
33,61,1,1,21,1,1,1,1,100500,12
33,62,1,1,16,2,6,1,1,0,12
33,57,1,1,16,2,1,1,1,30000,26
33,61,1,1,16,1,1,1,1,44700,21
33,72,1,2,1,2,3,1,1,18700,5
33,53,1,5,16,1,1,1,1,4800,10
33,53,4,3,17,1,6,1,1,13200,6
33,51,1,3,1,2,6,1,1,8400,11
33,56,1,1,21,2,1,1,1,49800,20
33,51,1,1,16,1,1,1,1,50000,21
33,51,1,3,16,2,1,1,1,32000,63
33,60,1,1,22,2,1,9,1,70000,8
33,57,1,1,18,1,1,1,1,25000,20
33,88,1,1,21,2,6,1,1,0,9
33,51,1,3,16,1,3,1,1,240,109
33,22,1,5,17,1,1,9,1,25000,70
33,65,1,1,21,2,6,1,1,32000,11
33,65,1,1,21,1,6,1,1,21900,10
33,22,1,5,19,2,1,1,1,500,21
33,47,1,3,16,2,1,1,1,32000,13
33,52,1,3,16,1,1,1,1,30000,18
33,29,1,5,20,1,1,5,1,26900,22
33,43,1,1,20,2,3,1,1,40300,16
33,41,1,1,19,1,1,1,1,25900,16
33,75,1,1,21,1,6,1,1,25300,15
33,77,4,1,19,2,6,1,1,14100,13
33,45,1,5,20,2,1,1,1,25400,14
33,27,1,1,21,1,1,1,23,90000,11
33,23,1,1,19,2,6,1,2,0,12
33,1,1,5,NA,2,NA,1,2,NA,21
33,55,1,3,16,1,1,1,1,24000,21
33,82,1,2,16,2,6,1,1,28840,17
33,56,1,3,17,2,1,1,1,32000,13
33,51,1,3,13,1,1,1,1,22300,14
33,47,1,3,16,2,1,1,1,34600,16
33,15,1,5,11,2,NA,1,1,0,14
33,13,1,5,9,1,NA,1,1,NA,24
33,62,1,2,16,2,6,1,1,20800,13
33,27,1,1,22,1,1,1,1,85050,27
33,30,1,1,21,2,1,1,1,56050,23
33,83,1,2,11,2,6,1,1,8800,15
33,47,1,3,16,1,6,1,1,20000,14
33,87,1,1,21,1,6,1,1,266000,15
33,86,1,1,22,2,6,1,1,0,16
33,85,1,1,16,1,6,1,1,14400,17
33,84,1,1,16,2,6,1,1,8470,11
33,51,1,5,16,1,1,1,1,13000,12
33,70,1,3,19,2,6,1,1,12980,12
33,19,1,5,19,1,6,1,1,0,20
33,63,1,1,16,1,1,1,1,51000,14
33,64,1,1,16,2,6,1,1,7500,14
33,70,1,1,12,1,6,1,1,14700,15
33,66,1,1,12,2,6,1,1,5300,15
33,46,1,5,14,1,1,1,1,22300,13
33,60,1,1,16,1,6,1,1,15000,59
33,57,1,1,21,2,6,1,1,6300,64
33,23,1,5,16,1,6,1,1,0,55
33,87,1,2,16,2,6,1,1,21500,11
33,30,1,1,22,2,1,1,1,58000,17
33,32,1,1,22,1,1,1,23,83000,28
33,0,1,5,NA,2,NA,1,1,NA,14
33,71,2,1,16,1,6,1,3,41400,10
33,57,1,1,21,2,1,1,1,79000,13
33,37,1,3,16,2,1,1,1,40000,27
33,36,1,5,19,1,1,1,1,25000,21
33,66,1,1,20,1,1,1,1,140000,4
33,64,1,1,20,2,2,1,1,60000,5
33,30,1,5,20,2,1,1,1,25000,3
33,40,1,3,20,1,1,1,1,85000,98
33,41,4,3,22,2,1,1,21,47000,26
33,58,1,1,19,2,1,1,1,25150,17
33,62,1,1,20,1,1,1,1,55000,16
33,47,1,1,21,1,1,1,1,120290,27
33,43,1,1,19,2,1,1,1,25900,22
33,9,1,5,6,1,NA,1,1,NA,21
33,21,1,5,19,2,1,1,1,4000,22
33,73,1,1,20,1,6,1,1,137600,22
33,71,1,1,16,2,6,1,1,9900,22
33,44,1,3,16,2,1,1,1,15000,10
33,71,1,3,16,1,6,1,1,37200,28
33,69,1,3,16,2,6,1,1,15200,19
33,41,1,5,21,2,1,1,1,41500,21
33,37,1,5,21,1,1,1,1,27000,17
33,19,1,5,18,1,6,9,1,2000,18
33,49,1,3,13,1,3,1,1,30000,20
33,48,1,3,18,2,3,1,1,7200,19
33,36,4,5,21,2,3,6,1,45000,28
33,18,1,5,16,2,1,6,1,2000,27
33,12,1,5,10,2,NA,6,1,NA,27
33,10,1,5,6,1,NA,6,1,NA,21
33,58,4,4,1,2,6,6,1,0,17
33,2,1,5,NA,1,NA,6,1,NA,12
33,70,1,1,16,1,6,1,1,44700,16
33,69,1,1,16,2,6,1,1,13400,15
33,92,1,2,11,2,6,1,1,10950,17
33,68,1,3,16,2,1,1,1,43401,9
33,54,1,3,21,2,1,1,1,49000,24
33,19,1,5,16,1,1,1,1,9900,13
33,25,1,5,16,1,1,1,1,22500,16
33,57,1,3,18,1,3,1,1,10200,15
33,54,1,1,16,1,1,1,1,85000,17
33,56,1,1,21,2,1,1,1,51000,12
33,20,5,5,19,2,6,1,1,0,20
33,82,1,1,21,1,6,9,1,47500,8
33,25,1,5,21,2,1,1,1,21200,51
33,25,1,5,21,2,1,1,1,25100,99
33,59,1,1,21,1,1,1,1,86180,20
33,58,1,1,21,2,6,1,1,11440,16
33,77,1,2,11,1,6,1,1,22600,22
33,62,1,1,20,2,1,1,1,40000,23
33,76,1,1,20,1,1,1,1,54400,21
33,70,1,1,24,1,6,1,1,86200,18
33,70,1,1,24,2,6,1,1,5800,14
33,32,1,1,18,1,1,1,1,30500,24
33,29,1,1,19,2,2,1,1,21500,22
33,47,1,1,16,1,1,1,1,54800,26
33,43,1,1,16,2,1,1,1,68000,32
33,19,1,5,16,1,6,1,1,3200,22
33,88,1,3,17,2,6,1,1,12000,29
33,58,1,3,16,1,1,1,1,24000,24
33,28,1,5,17,1,6,2,1,0,24
