"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
15,16,1,5,13,1,6,3,0,21
15,15,1,5,12,1,NA,3,0,21
15,13,1,5,10,1,NA,3,NA,22
15,9,1,5,5,1,NA,7,NA,17
15,64,1,4,24,2,1,7,301000,42
15,33,1,5,24,2,1,7,301000,18
15,85,1,1,16,2,1,9,30100,2
15,59,1,1,17,1,6,1,64900,2
15,60,1,1,21,2,1,9,58000,3
15,64,1,5,10,2,6,9,10800,3
15,61,1,3,16,1,6,6,10800,49
15,75,1,1,20,1,6,6,37000,25
15,72,1,1,20,2,6,6,39770,22
15,48,1,1,19,2,6,1,65000,73
15,40,1,1,16,1,1,7,27600,71
15,34,1,1,20,1,4,1,50000,5
15,39,1,1,18,2,6,1,0,6
15,10,3,5,7,1,NA,1,NA,5
15,8,3,5,5,2,NA,1,NA,6
15,6,1,5,4,2,NA,1,NA,6
15,72,1,1,24,1,6,1,51000,21
15,70,4,1,18,2,6,1,13900,20
15,45,1,1,16,2,1,6,31200,27
15,55,1,1,18,1,1,6,25400,30
15,22,1,5,19,2,1,6,5800,26
15,64,1,1,21,1,6,6,48000,23
15,63,1,1,21,2,6,6,54000,22
15,24,1,5,21,1,1,6,12500,21
15,79,4,1,16,1,6,1,36000,13
15,59,4,1,19,2,6,6,0,24
15,45,2,1,16,1,6,7,0,2
15,71,1,1,16,1,6,6,39200,15
15,64,1,1,16,2,1,6,21300,13
15,34,1,5,21,2,1,6,70000,20
15,61,1,3,20,2,6,1,13200,13
15,60,1,3,16,1,3,6,0,15
15,55,1,1,19,1,2,6,314200,26
15,54,4,1,19,2,6,6,0,32
15,11,1,5,8,2,NA,6,NA,28
15,50,4,1,9,1,1,6,29000,3
15,45,5,1,21,1,1,6,18000,4
15,68,1,3,22,2,6,1,52700,7
15,41,1,5,20,2,6,1,11000,5
15,10,1,5,7,2,NA,9,NA,8
15,73,1,3,15,1,6,1,9600,8
15,75,1,1,16,1,6,6,58000,13
15,74,4,1,15,2,6,6,13200,12
15,45,1,1,17,1,1,6,800,15
15,37,1,1,21,2,1,6,19000,15
15,1,1,5,NA,1,NA,6,NA,13
15,1,3,5,NA,1,NA,6,NA,12
15,0,3,5,NA,1,NA,6,NA,12
15,19,5,1,15,2,1,6,5000,12
15,19,5,1,15,2,3,6,0,13
15,27,1,5,13,1,1,6,21600,14
15,39,5,1,16,1,3,8,58600,13
15,29,1,1,16,2,6,8,0,9
15,7,1,5,4,1,NA,8,NA,17
15,2,1,5,NA,2,NA,8,NA,11
15,41,1,1,19,1,6,6,0,9
15,22,1,5,18,1,4,1,31200,13
15,51,1,1,16,2,1,1,50000,47
15,53,1,1,14,1,6,1,21000,55
15,89,4,1,16,1,6,6,7500,17
15,88,4,1,12,2,6,6,5300,18
15,70,1,1,19,1,1,1,80800,4
15,71,1,1,19,2,6,1,15000,4
15,85,1,2,19,2,6,6,20300,5
15,58,1,3,18,1,6,6,18400,10
15,47,4,1,21,2,1,6,68000,9
15,50,4,1,18,1,1,6,40000,9
15,11,1,5,9,1,NA,6,NA,10
15,66,1,5,18,2,1,1,16000,23
15,61,4,1,16,2,1,6,38000,26
15,62,5,1,16,1,1,6,37500,26
15,35,5,3,13,1,6,6,0,29
15,75,1,3,19,2,6,9,38040,9
15,26,1,5,21,1,1,9,9000,11
15,25,1,1,21,1,4,1,70000,23
15,24,1,1,21,2,6,1,4000,14
15,86,1,1,23,1,6,1,179000,8
15,65,1,1,19,2,6,6,4200,7
15,57,5,5,18,1,1,1,50000,24
15,22,1,1,18,1,4,1,23400,10
15,20,1,1,16,2,1,1,12000,22
15,89,4,2,8,2,6,6,10800,27
15,26,1,5,19,1,1,6,25000,36
15,60,4,1,21,2,1,6,22000,36
15,60,4,1,18,1,1,6,32000,37
15,23,1,5,18,2,1,6,14000,28
15,23,1,5,16,2,6,9,820,16
15,4,1,5,1,2,NA,9,NA,14
15,3,1,5,1,1,NA,9,NA,16
15,21,1,5,16,1,1,9,11000,54
15,45,1,5,19,2,1,6,50001,15
15,44,1,3,19,2,6,7,9390,21
15,21,1,5,19,2,1,7,18000,23
15,16,1,5,12,2,6,7,0,20
15,52,1,1,22,2,1,1,104000,14
15,54,1,1,20,1,1,1,46900,19
15,73,1,1,18,2,6,1,13000,59
15,49,1,4,19,1,1,9,160000,14
15,49,4,3,17,2,1,6,42200,16
15,20,1,5,19,2,6,1,0,19
15,82,1,2,19,2,3,6,20000,5
15,56,1,5,21,1,6,6,0,7
15,75,4,1,16,1,1,6,102400,6
15,74,4,1,16,2,6,6,13890,7
15,65,1,1,22,2,6,1,30000,7
15,67,4,1,24,1,6,1,31000,6
15,59,3,3,20,1,1,6,7500,30
15,29,1,5,22,1,1,6,42550,33
15,25,1,1,16,1,4,1,58000,19
15,25,1,1,19,2,1,1,3000,15
15,81,1,1,16,2,6,9,5900,3
15,81,1,1,16,1,6,9,16100,4
15,22,1,1,14,2,6,9,8400,6
15,84,1,3,22,2,1,6,60800,29
15,65,1,3,16,2,1,1,10500,27
15,27,1,5,18,2,1,1,25000,23
15,28,1,5,20,1,1,1,40000,17
15,21,5,5,18,2,1,6,2000,8
15,40,1,1,21,2,1,6,36100,8
15,43,1,1,23,1,1,6,104100,7
15,4,1,5,1,1,NA,6,NA,9
15,2,1,5,NA,1,NA,6,NA,9
15,50,1,3,18,1,1,6,301000,14
15,11,1,5,9,1,NA,6,NA,16
15,26,4,5,21,1,1,6,10000,18
15,37,1,1,19,2,1,2,18700,26
15,36,1,1,19,1,4,2,36400,29
15,17,1,5,13,1,6,2,0,19
15,14,1,5,11,2,NA,2,NA,20
15,70,1,1,16,1,6,9,9600,8
15,32,4,1,16,2,1,6,32000,25
15,54,5,1,13,2,1,6,40000,31
15,15,1,5,14,2,NA,9,4100,45
15,13,1,5,10,2,NA,9,NA,24
15,3,1,5,1,1,NA,9,NA,23
15,94,1,2,16,2,6,9,9100,14
15,63,5,1,9,2,1,6,36000,40
15,62,5,1,16,1,1,6,32000,36
15,61,5,1,16,1,1,6,40000,36
15,23,5,1,19,1,1,6,28000,39
15,23,3,1,19,1,1,9,28000,39
15,49,1,3,19,1,6,9,500,10
15,58,1,3,19,1,6,1,39600,11
15,74,1,2,21,2,6,1,21400,12
15,69,1,1,23,1,6,1,52000,7
15,69,1,1,23,2,1,6,99000,3
15,32,1,5,18,1,1,8,78000,39
15,39,3,1,21,1,4,6,30000,20
15,34,1,1,22,1,1,6,45000,25
15,34,5,1,21,2,1,6,30000,23
15,3,1,5,1,1,NA,6,NA,24
15,2,1,5,NA,1,NA,6,NA,24
15,22,1,5,19,2,6,6,1500,6
15,20,1,5,19,2,3,1,4500,14
15,65,1,1,20,1,1,7,28700,7
15,57,1,1,16,2,6,7,0,7
15,79,1,3,16,2,6,1,21000,17
15,72,1,1,16,1,6,2,9600,49
15,62,3,1,22,2,6,6,0,48
15,27,1,5,20,1,1,9,73000,60
15,24,1,5,21,2,1,9,2900,55
15,40,1,5,16,2,6,9,7900,58
15,1,3,5,NA,1,NA,9,NA,45
15,45,1,1,19,1,1,7,24700,21
15,45,1,1,18,2,1,7,36000,15
15,17,1,5,13,2,6,7,0,24
15,15,1,5,11,1,NA,7,0,18
15,83,1,2,16,2,6,7,33700,25
15,83,1,1,14,1,6,6,89300,9
15,82,1,1,21,2,6,6,63300,9
15,94,1,2,19,1,6,1,21000,1
15,34,4,1,20,2,2,1,500,12
15,57,1,1,19,1,1,9,54000,23
15,15,1,5,12,2,NA,1,0,22
15,60,1,1,22,1,6,1,6000,8
15,59,2,1,16,2,6,1,320,5
15,30,1,1,16,1,6,1,0,16
15,20,1,1,16,2,6,1,0,13
15,42,4,1,21,2,1,6,22900,60
15,38,4,1,18,1,1,6,36000,83
15,17,4,5,13,1,6,6,0,45
15,10,1,5,7,1,NA,6,NA,59
15,3,1,5,1,1,NA,6,NA,52
15,26,1,1,16,1,1,7,35200,15
15,51,1,1,21,1,1,6,63000,23
15,51,1,1,21,2,1,6,5700,26
15,25,1,5,18,1,1,6,13800,34
15,17,1,5,14,1,6,6,0,26
15,23,5,1,19,1,6,1,3000,5
15,59,1,1,16,1,1,6,100000,6
15,54,1,1,19,2,1,6,24000,5
15,89,3,2,16,2,6,6,10800,12
15,68,1,5,19,2,6,6,14000,15
15,63,1,5,20,2,6,6,18700,16
15,74,4,1,17,1,6,6,56400,15
15,70,4,1,15,2,6,6,7200,12
15,32,1,5,21,1,1,6,48000,19
15,18,1,5,16,2,3,6,500,13
15,34,4,4,20,1,1,1,40000,59
15,60,1,1,16,1,1,1,60000,65
15,60,1,1,16,2,6,1,8150,53
15,78,1,2,16,1,6,7,58000,11
15,31,1,1,20,1,3,7,39600,26
15,6,1,5,3,2,NA,1,NA,14
15,60,1,1,16,2,3,1,21000,18
15,69,1,1,16,2,1,7,25000,3
15,56,1,1,21,1,1,6,45000,1
15,34,1,2,20,1,1,6,33600,2
15,11,1,5,9,2,NA,6,NA,2
15,1,1,5,NA,2,NA,6,NA,3
15,0,1,5,NA,2,NA,6,NA,3
15,31,1,1,16,2,6,6,0,2
15,81,1,1,16,2,6,6,9300,14
15,84,1,1,14,1,6,6,14300,13
15,61,5,3,19,2,1,9,2400,25
15,66,1,2,13,2,6,3,26300,15
15,64,1,5,13,2,6,3,5000,14
15,16,1,5,13,2,6,9,5400,21
15,55,1,1,20,1,1,6,29000,45
15,55,1,1,16,2,1,9,35000,59
15,20,1,5,19,1,4,5,18600,20
15,32,1,5,17,2,6,9,600,8
15,67,1,2,19,2,6,1,6900,9
15,26,1,5,21,1,1,6,70000,16
15,60,4,1,20,1,1,6,40000,8
15,61,4,1,19,2,1,6,40000,7
15,18,1,5,16,2,6,2,0,17
15,48,1,3,18,2,1,1,20000,13
15,20,1,5,16,2,6,1,4300,25
15,58,4,1,16,1,1,6,160000,31
15,56,4,1,16,2,6,6,3000,30
15,29,1,5,21,2,1,6,44000,37
15,26,1,5,21,1,1,6,38500,38
15,9,1,5,6,2,NA,6,NA,30
15,37,1,5,19,1,6,7,12000,14
15,52,1,1,19,1,1,1,51000,48
15,52,1,1,20,2,6,1,0,50
15,24,1,5,20,1,1,1,5000,38
15,46,1,1,20,2,1,1,301000,67
15,49,1,1,19,1,1,1,60000,53
15,12,1,5,9,1,NA,1,NA,57
15,10,1,5,7,1,NA,1,NA,57
15,30,1,5,22,2,1,9,39000,20
15,64,1,3,21,1,6,6,35000,13
15,68,4,3,19,2,6,6,33300,12
15,47,1,1,16,2,1,1,40000,14
15,43,5,1,21,1,1,1,40000,11
15,12,1,5,10,1,NA,1,NA,10
15,9,1,5,7,2,NA,1,NA,12
15,26,5,5,21,2,1,6,18000,31
15,22,5,5,19,1,2,6,5600,26
15,54,4,1,19,1,6,6,7200,15
15,58,5,1,21,2,1,6,12000,17
15,21,3,5,17,2,1,6,2600,19
15,69,1,3,17,2,6,7,15600,4
15,49,1,5,22,1,1,7,25000,10
15,47,1,5,1,1,6,7,7850,10
15,66,4,1,22,2,6,6,0,8
15,67,4,1,24,1,1,6,472000,9
15,40,5,1,18,1,1,6,47000,14
15,40,4,1,15,2,1,6,41600,15
15,19,4,5,16,1,1,6,19000,14
15,16,1,5,13,1,6,6,0,15
15,62,4,1,14,2,6,6,13200,11
15,62,4,1,14,1,6,6,45600,12
15,37,3,5,19,1,1,6,70000,15
15,14,1,5,11,2,NA,6,NA,15
15,36,1,1,21,2,1,7,50000,67
15,42,1,1,19,1,1,7,70000,54
15,56,1,3,22,1,1,1,102000,12
15,14,1,5,11,2,NA,1,NA,9
15,8,1,5,5,2,NA,1,NA,9
15,52,1,5,21,1,1,1,30000,16
15,32,4,5,22,1,1,6,70000,25
15,20,1,5,19,2,6,1,0,15
15,14,1,5,11,1,NA,9,NA,1
15,62,1,1,19,1,6,6,48000,14
15,61,1,1,19,2,1,6,25000,13
15,19,1,5,16,1,1,7,2000,14
15,36,1,1,18,2,1,9,43000,13
15,43,1,1,18,1,1,9,16000,11
15,16,1,5,14,1,6,9,0,12
15,13,1,5,11,1,NA,9,NA,13
15,3,1,5,1,2,NA,9,NA,15
15,23,1,1,20,2,6,1,0,8
15,23,1,1,18,1,4,1,60000,5
15,0,1,5,NA,1,NA,1,NA,7
15,37,1,5,19,1,1,9,40000,12
15,14,1,5,11,1,NA,9,NA,14
15,5,1,5,1,1,NA,9,NA,14
15,88,1,2,16,1,6,1,27600,17
15,24,5,5,19,1,6,1,0,11
15,29,1,5,22,2,1,9,72500,19
15,48,4,1,20,2,1,6,140000,15
15,53,4,1,19,1,1,6,40000,14
15,18,1,5,16,2,6,6,0,14
15,13,1,5,11,2,NA,6,NA,16
15,8,1,5,6,1,NA,6,NA,16
15,86,1,2,23,2,6,1,9100,13
15,54,1,5,15,1,6,1,7700,39
15,53,1,5,14,1,6,1,0,38
15,86,1,2,16,1,6,1,13200,9
15,46,1,1,19,1,1,1,88000,8
15,45,1,1,20,2,1,1,28000,7
15,18,1,5,16,2,6,9,2500,8
15,28,1,1,19,2,6,9,0,30
15,32,5,1,21,1,1,2,10000,26
15,5,1,5,1,1,NA,9,NA,20
15,0,1,5,NA,2,NA,9,NA,11
15,32,1,1,18,1,6,9,8100,3
15,40,1,1,18,2,6,9,27600,2
15,20,1,5,15,1,6,9,28400,2
15,17,1,5,15,2,3,9,29100,5
15,13,1,5,7,2,NA,9,NA,2
15,12,1,5,10,2,NA,9,NA,3
15,0,1,5,NA,2,NA,9,NA,2
15,2,1,5,NA,1,NA,9,NA,2
15,17,1,4,15,1,1,9,8400,3
15,16,1,4,12,2,6,9,17900,5
15,63,1,1,16,1,6,6,41400,8
15,54,1,1,21,2,1,6,34000,9
15,41,1,3,21,2,1,1,10500,52
15,10,1,5,5,2,NA,1,NA,49
15,6,1,5,3,2,NA,1,NA,48
15,50,1,1,21,1,1,1,75000,6
15,38,1,4,21,1,4,1,80000,11
15,57,1,1,21,1,1,1,49400,16
15,57,1,1,22,2,1,6,77400,16
15,28,1,5,20,1,1,9,69000,21
15,25,1,5,20,1,1,9,990,21
15,49,1,5,17,1,1,9,23000,23
15,54,1,3,21,2,1,7,52000,21
15,58,1,1,19,2,1,1,25000,90
15,59,1,1,16,1,1,1,20000,83
15,58,1,5,16,1,1,1,15000,9
15,21,1,5,16,1,1,1,20000,4
15,19,1,5,16,2,6,1,0,9
15,42,1,5,13,2,2,1,30000,6
15,57,1,1,19,1,1,9,102000,10
15,58,1,1,16,2,1,7,27000,15
15,94,1,2,9,2,6,6,18300,7
15,44,1,5,16,1,1,9,100000,7
15,51,1,1,21,1,1,1,29800,12
15,49,1,1,19,2,1,1,82000,13
15,13,1,5,10,2,NA,1,NA,12
15,11,1,5,8,2,NA,1,NA,12
15,72,4,1,19,1,6,6,35200,14
15,63,4,1,1,2,6,6,34000,15
15,45,1,5,19,1,1,6,40000,16
15,42,1,5,19,2,6,6,0,16
15,13,1,5,9,2,NA,9,NA,15
15,8,3,5,3,1,NA,6,NA,15
15,7,3,5,2,1,NA,6,NA,15
15,40,1,1,19,1,6,9,4000,16
15,63,4,2,21,2,6,6,76000,17
15,11,5,5,6,1,NA,6,NA,16
15,64,3,5,22,1,3,6,6100,18
15,68,1,1,22,1,6,1,108000,17
15,62,1,1,21,2,6,6,53000,15
15,53,1,1,21,2,1,1,45000,23
15,53,1,1,16,1,1,9,40000,26
15,51,1,5,16,1,6,6,0,4
15,33,1,1,20,1,1,3,30000,4
15,31,1,1,20,2,2,9,15760,4
15,0,1,5,NA,2,NA,9,NA,2
15,64,4,1,21,2,6,6,600,18
15,65,1,1,19,1,6,1,18300,14
15,32,1,5,19,1,6,9,9600,20
15,47,1,1,19,2,1,7,38000,5
15,48,1,1,18,1,1,7,60000,4
15,18,1,5,16,2,1,7,680,4
15,13,1,5,11,2,NA,7,NA,4
15,78,1,3,16,2,6,7,11400,5
15,69,1,1,21,2,1,6,122800,13
15,70,1,1,21,1,1,6,37200,15
15,50,1,1,21,2,1,6,200000,31
15,56,1,1,19,1,1,9,50000,30
15,17,1,5,15,1,6,9,0,30
15,67,1,1,16,2,6,9,12000,33
15,50,1,2,16,2,1,7,29800,9
15,52,1,1,16,2,6,6,28000,109
15,58,1,1,21,1,6,6,96000,104
15,64,1,3,19,1,1,1,14000,23
15,56,1,2,16,1,6,1,20200,34
15,21,1,1,18,1,4,1,85200,9
15,21,1,1,18,2,6,1,0,13
15,2,1,5,NA,2,NA,1,NA,10
15,71,4,3,21,1,6,6,5690,7
15,90,1,1,11,1,6,6,39400,6
15,88,1,1,11,2,6,6,7600,8
15,63,1,1,16,2,6,6,36900,9
15,22,1,5,16,1,1,6,12600,7
15,73,1,1,16,1,6,6,10700,9
15,47,1,1,21,2,1,6,60020,28
15,46,1,1,21,1,1,6,80000,29
15,13,1,5,10,1,NA,6,NA,25
15,10,1,5,7,1,NA,6,NA,26
15,23,1,1,20,2,3,9,400,9
15,23,2,1,16,1,1,7,43200,10
15,40,1,1,20,2,1,1,35000,3
15,45,1,1,20,1,1,1,55000,7
15,16,1,5,14,1,6,1,0,3
15,14,1,5,11,1,NA,1,NA,3
15,61,1,3,19,2,1,9,30100,3
15,58,1,4,15,1,6,9,1800,3
15,48,1,1,21,2,6,1,600,10
15,72,1,1,21,1,1,1,151000,8
15,68,1,1,23,1,6,1,94500,4
15,57,1,1,23,2,1,6,56500,4
15,25,1,5,21,2,6,1,16600,7
15,41,1,5,20,1,1,6,36000,16
15,81,4,2,16,2,6,6,9500,23
15,57,1,1,18,2,1,1,38300,18
15,57,1,1,21,1,1,9,110500,18
15,38,1,1,16,1,1,9,41300,20
15,15,1,5,12,2,NA,9,0,17
15,12,1,5,9,1,NA,9,NA,19
15,10,1,5,7,1,NA,9,NA,19
15,8,1,5,5,2,NA,9,NA,22
15,34,1,1,16,2,6,9,0,21
15,53,4,1,9,1,1,6,37500,32
15,54,4,1,16,2,1,6,38700,36
15,26,1,5,19,2,1,6,1200,45
15,23,1,5,19,1,1,6,40300,36
15,65,1,1,21,1,1,6,66310,13
15,64,1,1,23,2,2,6,56810,12
15,37,1,1,21,2,1,6,25860,21
15,0,1,5,NA,2,NA,9,NA,13
15,53,1,1,16,1,1,9,1710,18
15,21,1,5,16,1,1,9,3000,6
15,86,1,2,11,2,6,6,12000,12
15,73,1,1,20,1,6,1,40600,13
15,71,1,1,19,2,6,6,20500,12
15,24,5,5,14,2,6,6,0,3
15,68,4,3,19,2,6,6,33300,13
15,46,1,1,24,1,1,1,84000,6
15,60,4,1,20,2,6,1,3300,4
15,17,1,5,14,1,6,1,0,9
15,62,1,1,16,2,6,9,8400,15
15,65,1,1,19,1,6,9,35300,15
15,22,1,5,17,2,1,9,18000,16
15,17,1,5,14,2,6,9,6100,24
15,14,1,5,10,2,NA,9,NA,21
15,7,1,5,5,2,NA,9,NA,13
15,3,1,5,1,2,NA,9,NA,15
15,1,1,5,NA,2,NA,9,NA,15
15,21,3,5,16,1,4,9,25000,17
15,79,5,2,7,2,6,6,6000,5
15,42,1,5,20,2,1,6,20000,6
15,40,1,3,20,2,1,6,2000,5
15,20,1,5,1,2,6,6,0,5
15,12,1,5,9,1,NA,9,NA,4
15,11,1,5,8,1,NA,6,NA,4
15,6,1,5,3,2,NA,6,NA,5
15,68,1,3,19,1,6,1,78000,12
15,81,4,2,16,2,6,6,27100,14
15,51,1,5,19,1,6,6,0,19
15,24,1,5,14,2,3,9,520,3
15,19,1,5,19,2,1,1,3000,17
15,43,4,1,21,1,6,6,30000,23
15,65,1,5,16,2,6,1,13900,61
15,55,2,1,20,1,1,1,105000,22
15,52,4,1,17,2,1,6,34740,22
15,48,5,1,20,1,1,1,30000,17
15,44,1,1,22,2,1,9,44800,20
15,14,1,5,12,2,NA,9,NA,25
15,13,1,5,11,2,NA,9,NA,25
15,73,4,1,21,1,6,6,8100,14
15,68,4,1,21,2,1,6,32000,14
15,30,4,5,21,1,1,6,22000,22
15,48,1,1,21,2,1,9,50000,4
15,48,1,1,21,1,1,9,28800,4
15,20,1,5,19,1,1,9,8000,4
15,19,1,5,19,2,3,9,0,3
15,15,1,5,12,1,NA,9,0,4
15,12,1,5,10,2,NA,9,NA,4
15,23,1,1,19,1,4,1,35000,7
15,23,1,1,16,2,6,1,0,12
15,23,1,5,16,1,4,2,6500,22
15,54,1,1,18,2,1,1,30000,53
15,56,1,1,17,1,1,1,20000,36
15,33,1,1,16,1,4,1,40270,14
15,34,1,1,21,2,6,1,70,20
15,8,1,5,4,1,NA,1,NA,13
15,2,1,5,NA,1,NA,1,NA,11
15,40,1,1,21,1,1,6,50000,13
15,42,5,1,22,2,1,6,60000,14
15,24,1,5,14,2,3,9,520,5
15,37,1,5,16,2,1,9,31000,36
15,2,1,5,NA,1,NA,9,NA,44
15,40,1,5,14,1,6,9,0,40
15,41,1,3,21,2,1,8,90000,63
15,18,1,5,15,1,6,8,0,61
15,73,4,2,21,2,6,6,10800,85
15,41,1,1,21,2,1,1,34000,21
15,36,1,1,20,1,1,7,130000,18
15,21,1,5,20,2,6,9,5000,33
15,15,1,5,13,2,NA,9,171000,51
15,12,1,5,10,2,NA,9,NA,44
15,4,1,5,1,2,NA,9,NA,55
15,77,1,3,21,1,6,1,28500,9
15,22,5,1,21,2,6,1,170000,35
15,24,5,1,19,1,6,1,100000,21
15,0,5,5,NA,2,NA,1,NA,33
15,74,4,1,5,2,1,6,16000,2
15,44,1,5,14,1,6,9,15500,1
15,65,1,1,21,1,6,6,28800,18
15,64,1,1,21,2,6,6,45200,18
15,66,4,3,1,2,6,6,10800,19
15,70,1,2,16,1,6,6,28700,26
15,21,5,5,19,2,6,6,0,1
15,94,1,2,16,2,6,6,27700,14
15,25,1,1,20,1,1,1,6000,13
15,47,1,1,20,1,1,6,43300,20
15,36,1,1,16,2,1,1,42000,19
15,8,1,5,5,2,NA,9,NA,20
15,4,1,5,1,1,NA,9,NA,19
15,84,1,5,12,2,6,6,10000,17
15,27,1,4,20,1,1,9,13700,14
15,2,1,5,NA,1,NA,9,NA,18
15,0,1,5,NA,2,NA,9,NA,18
15,22,1,5,16,2,6,6,7200,17
15,27,1,1,21,2,1,9,33000,24
15,31,1,1,19,1,1,9,30000,15
15,2,1,5,NA,2,NA,9,NA,24
15,21,1,5,19,2,1,1,3000,1
15,18,1,5,16,1,6,9,0,8
15,53,1,1,16,1,1,2,27700,21
15,43,5,1,21,2,1,6,25000,17
15,23,1,5,18,2,6,9,7000,2
15,24,1,1,18,1,4,1,21200,9
15,24,1,1,21,2,3,1,12800,13
15,52,4,1,20,2,1,6,38000,7
15,51,4,1,21,1,1,6,70000,6
15,22,4,5,19,1,1,6,2600,7
15,16,1,5,13,1,6,6,0,7
15,87,1,2,16,2,6,9,16000,5
15,29,2,1,16,1,4,1,42000,5
15,62,4,1,16,2,6,6,21250,9
15,72,1,1,16,1,6,6,40850,8
15,34,1,1,21,2,1,6,59000,10
15,2,1,5,NA,2,NA,6,NA,8
15,0,1,5,NA,1,NA,6,NA,8
15,35,1,1,16,1,1,6,74700,9
15,52,3,1,19,1,1,9,11310,47
15,53,1,1,20,2,1,6,100004,45
15,24,1,5,19,1,1,9,12900,40
15,76,1,1,21,1,1,6,84000,13
15,72,1,1,22,2,6,6,26200,13
15,36,1,3,21,1,1,6,90000,19
15,33,1,1,20,2,6,1,15000,18
15,33,1,1,19,1,4,1,45000,19
15,6,1,5,3,1,NA,1,NA,13
15,4,1,5,1,2,NA,1,NA,14
15,32,1,1,20,1,4,1,40000,15
15,29,1,1,21,2,6,1,0,15
15,2,1,5,NA,1,NA,1,NA,10
15,76,1,1,22,1,6,6,49300,13
15,74,1,1,21,2,6,6,28900,10
15,37,1,5,20,1,6,1,25000,1
15,48,1,1,20,1,1,9,55000,22
15,47,1,1,21,2,1,9,32000,21
15,12,1,5,9,1,NA,9,NA,19
15,8,1,5,5,1,NA,9,NA,19
15,69,1,1,19,1,6,1,16100,27
15,77,1,1,16,2,1,6,21480,20
15,54,1,5,16,1,1,6,25000,36
15,54,1,1,22,2,1,6,75000,4
15,56,1,1,21,1,1,6,59300,4
15,55,4,1,16,1,1,6,70000,14
15,44,4,1,19,2,1,6,18300,13
15,23,4,5,21,2,1,6,4200,19
15,19,1,5,19,2,6,6,0,11
15,50,1,5,16,2,1,1,55000,115
15,26,1,3,21,2,1,1,75000,54
15,11,1,5,8,2,NA,1,NA,57
15,7,1,5,5,1,NA,1,NA,52
15,57,4,3,16,1,1,6,24000,15
15,30,4,5,16,2,6,6,9000,82
15,9,1,5,6,1,NA,9,NA,76
15,7,1,5,4,2,NA,9,NA,70
15,2,1,5,NA,1,NA,9,NA,68
15,28,3,5,16,1,6,9,0,13
15,34,1,3,17,2,1,1,14000,5
15,9,1,5,6,2,NA,1,NA,6
15,9,1,5,6,2,NA,1,NA,7
15,3,1,5,1,1,NA,1,NA,4
15,54,1,1,21,1,1,6,139000,16
15,53,1,1,21,2,1,6,68000,19
15,26,1,5,21,1,2,6,15000,21
15,86,1,1,16,1,6,6,178000,6
15,83,4,1,21,2,6,6,179000,6
15,52,1,5,19,2,1,6,179000,10
15,45,1,3,21,2,1,1,51000,36
15,12,1,5,9,2,NA,1,NA,39
15,33,1,5,20,1,1,9,67000,13
15,0,1,5,NA,2,NA,9,NA,14
15,39,1,3,20,2,1,1,44000,14
15,26,1,1,20,2,6,1,20000,63
15,26,1,1,19,1,4,8,29000,68
15,79,1,1,12,2,1,9,23200,15
15,79,1,1,15,1,2,8,22900,32
15,34,1,1,16,2,6,9,13900,14
15,22,5,1,16,1,6,7,0,11
15,11,1,5,8,1,NA,9,NA,15
15,43,1,1,19,1,4,1,42680,15
15,49,5,1,16,2,6,6,0,15
15,13,3,5,9,1,NA,9,NA,17
15,9,2,5,6,2,NA,9,NA,19
15,60,1,1,20,1,1,6,99200,11
15,61,1,1,21,2,6,6,0,12
15,8,1,5,5,2,NA,6,NA,14
15,7,1,5,4,2,NA,6,NA,14
15,24,1,5,20,2,1,9,40000,16
15,8,1,5,5,2,NA,9,NA,18
15,3,1,5,1,2,NA,9,NA,14
15,0,1,5,NA,1,NA,9,NA,15
15,33,1,5,19,1,1,9,48000,16
15,55,1,3,21,2,3,1,67000,5
15,45,1,3,16,1,1,9,40000,6
15,66,1,2,16,2,6,9,17000,4
15,44,1,1,16,2,6,9,0,7
15,41,1,5,16,2,3,9,0,7
15,16,1,5,13,2,6,9,0,7
15,12,1,5,9,2,NA,9,NA,5
15,11,1,5,8,1,NA,9,NA,5
15,11,1,5,7,2,NA,9,NA,5
15,42,1,1,16,1,1,9,25000,4
15,30,5,5,16,1,3,9,5000,11
15,9,1,5,6,1,NA,9,NA,19
15,3,1,5,1,1,NA,6,NA,15
15,28,1,5,19,2,1,9,35000,17
15,85,2,2,9,2,6,7,28800,10
15,53,1,3,16,1,3,9,15000,11
15,47,1,3,21,2,1,9,85000,16
15,23,1,5,19,1,1,9,10000,21
15,42,1,5,16,2,1,7,17000,14
15,46,1,1,21,2,2,9,4000,12
15,54,1,1,20,1,1,6,90000,12
15,10,1,5,7,2,NA,9,NA,14
15,7,1,5,4,1,NA,9,NA,13
15,4,1,5,2,1,NA,9,NA,13
15,70,1,3,16,2,6,9,12000,14
15,21,1,5,16,1,4,1,36000,20
15,64,1,1,22,1,1,6,46100,14
15,64,1,1,22,2,1,6,35300,14
15,51,1,3,20,1,1,6,65130,15
15,43,1,1,19,1,1,1,58000,21
15,41,1,1,16,2,1,1,25000,17
15,64,1,1,16,1,1,9,43600,8
15,60,1,1,18,2,1,9,50000,8
15,29,1,5,21,2,1,9,37000,12
15,67,1,1,16,1,6,6,6600,14
15,65,1,1,16,2,6,6,14700,12
15,37,1,1,20,2,1,6,35400,18
15,0,1,5,NA,2,NA,6,NA,19
