"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
5,74,1,1,21,1,6,1,110000,18
5,71,1,1,19,2,6,1,7000,18
5,72,1,1,16,2,6,1,6900,11
5,71,1,1,15,1,6,1,17500,18
5,63,1,5,1,2,6,1,1900,13
5,29,1,1,13,1,6,2,10200,15
5,45,1,1,16,2,6,1,0,10
5,46,1,1,16,1,1,1,56000,15
5,14,1,5,11,1,NA,1,NA,18
5,11,1,5,8,1,NA,1,NA,17
5,49,1,5,20,2,1,2,39000,11
5,78,1,1,19,1,6,1,14400,14
5,77,1,1,19,2,6,1,10500,14
5,61,1,3,20,2,6,1,11900,5
5,38,1,1,20,2,1,2,14600,60
5,38,1,1,18,1,1,2,17100,59
5,22,1,5,19,2,1,2,5800,50
5,20,1,5,19,2,1,2,7500,51
5,19,1,5,14,1,6,2,0,57
5,17,1,5,14,1,6,2,0,57
5,27,1,1,21,1,1,1,45000,8
5,27,1,1,21,2,1,1,30000,10
5,33,1,1,19,2,1,1,27000,61
5,34,1,1,19,1,1,1,65000,43
5,2,1,5,NA,1,NA,1,NA,61
5,56,1,3,16,1,6,2,150,14
5,32,1,4,14,2,3,2,19300,18
5,7,1,5,4,1,NA,2,NA,9
5,6,1,5,3,1,NA,2,NA,9
5,20,1,5,16,1,6,1,0,30
5,45,1,5,19,1,1,1,35000,37
5,16,1,5,13,2,6,1,5000,42
5,0,1,5,NA,1,NA,1,NA,66
5,21,1,5,14,1,1,1,13000,43
5,53,1,1,18,1,1,1,108000,12
5,50,1,1,16,2,1,1,31000,11
5,19,1,5,16,1,6,1,1200,31
5,20,1,5,19,1,6,1,2500,29
5,46,1,1,16,2,1,1,11600,36
5,45,1,1,16,1,1,1,15000,50
5,15,1,5,12,2,NA,1,0,40
5,25,1,1,19,2,1,1,3300,13
5,26,1,1,18,1,1,1,24500,8
5,6,1,5,2,2,NA,1,NA,10
5,3,1,5,1,1,NA,1,NA,9
5,67,1,3,12,2,1,1,68000,22
5,54,1,3,18,1,3,1,3060,14
5,53,1,1,19,1,1,1,20000,3
5,51,1,1,13,2,1,1,20000,5
5,30,1,1,16,1,1,1,12000,9
5,35,1,1,16,2,1,1,16500,43
5,6,1,5,3,2,NA,1,NA,44
5,5,1,5,2,2,NA,1,NA,45
5,40,1,1,21,1,1,1,21900,70
5,53,1,1,18,1,1,1,80700,15
5,53,1,1,16,2,1,1,30000,12
5,48,4,1,24,2,1,1,297000,14
5,50,1,1,24,1,1,1,125000,14
5,19,1,5,16,2,6,1,1000,16
5,16,1,5,13,1,6,1,0,19
5,13,1,5,10,1,NA,1,NA,13
5,45,1,1,16,1,1,1,37500,10
5,42,1,1,16,2,1,1,25000,9
5,77,1,1,17,1,6,1,0,21
5,78,1,1,13,2,6,1,5000,17
5,82,1,2,16,2,6,1,14600,18
5,54,1,3,19,2,1,2,30000,14
5,32,1,5,19,2,1,2,20000,14
5,13,1,5,9,1,NA,2,NA,11
5,53,1,5,19,2,1,1,8000,6
5,41,1,3,19,2,1,1,27000,5
5,4,1,5,2,2,NA,1,NA,6
5,63,1,1,16,2,3,1,14700,17
5,65,1,1,16,1,6,1,13200,15
5,44,1,3,19,1,1,1,43900,20
5,14,1,5,11,1,NA,1,NA,31
5,51,1,1,17,2,1,1,32000,3
5,54,1,1,16,1,1,1,32000,4
5,34,1,1,16,1,1,1,41000,6
5,2,1,5,NA,1,NA,1,NA,5
5,31,1,1,16,2,6,1,34000,6
5,62,1,5,20,2,1,1,31700,5
5,54,1,1,16,1,1,1,139000,22
5,53,1,1,18,2,1,1,28500,26
5,23,1,5,16,1,1,1,18400,28
5,31,1,1,20,1,1,1,45000,4
5,28,1,1,21,2,1,1,35000,4
5,3,1,5,1,2,NA,1,NA,5
5,70,1,3,12,1,6,1,17000,3
5,47,1,1,16,2,1,1,20000,9
5,46,1,1,19,1,1,1,40000,13
5,22,1,5,21,1,1,1,6000,7
5,15,1,5,11,1,NA,1,0,11
5,79,1,3,17,1,6,1,67900,22
5,69,1,2,11,2,6,2,6400,19
5,38,1,1,19,2,1,1,16000,7
5,50,1,1,16,1,1,1,72000,7
5,15,1,5,11,2,NA,1,1900,9
5,13,1,5,9,2,NA,1,NA,6
5,61,1,1,14,1,6,2,1200,27
5,48,1,1,14,2,1,2,22000,17
5,42,1,2,21,2,1,1,35200,5
5,13,1,5,9,1,NA,1,NA,5
5,12,1,5,9,2,NA,1,NA,6
5,40,1,3,16,1,3,1,51300,4
5,69,1,3,17,1,6,1,8400,11
5,57,1,1,16,2,1,1,10000,3
5,48,1,1,16,1,1,1,40000,2
5,65,1,1,19,1,6,1,17400,9
5,62,1,1,16,2,6,1,7200,13
5,36,1,1,16,1,1,1,20000,28
5,27,1,1,16,2,1,1,12500,27
5,9,1,5,5,1,NA,1,NA,35
5,4,1,5,1,1,NA,1,NA,30
5,20,1,5,19,2,1,1,3000,68
5,18,1,5,18,2,2,1,2000,49
5,49,1,1,16,1,1,1,40000,51
5,47,1,1,14,2,1,1,29000,51
5,16,1,5,12,2,1,1,2700,55
5,50,1,4,17,1,1,1,35000,16
5,21,1,5,16,1,6,1,20500,17
5,53,1,5,16,2,6,2,7360,52
5,74,1,1,18,1,6,1,16800,9
5,62,1,1,16,2,6,1,9600,9
5,28,1,1,16,1,1,1,22000,3
5,29,1,1,16,2,6,1,0,5
5,8,1,5,4,1,NA,1,NA,4
5,4,1,5,1,2,NA,1,NA,4
5,38,1,3,18,2,1,1,21100,14
5,17,1,5,17,1,1,9,13300,16
5,36,1,1,18,2,1,1,31000,9
5,34,1,1,16,1,1,1,25000,14
5,11,1,5,8,1,NA,1,NA,11
5,8,1,5,5,2,NA,1,NA,21
5,78,1,2,16,2,1,1,45900,17
5,48,1,1,19,2,1,1,22000,14
5,60,1,1,14,1,6,1,23700,33
5,15,1,5,13,2,NA,1,0,36
5,51,1,1,16,2,3,1,180,17
5,64,1,1,22,1,6,2,10101,31
5,62,1,1,21,2,1,2,56000,11
5,89,1,2,22,2,6,2,55200,13
5,32,1,1,22,1,1,1,35000,58
5,30,1,1,19,2,1,1,18700,43
5,10,1,5,7,2,NA,1,NA,44
5,59,1,1,19,2,6,1,20800,4
5,57,1,1,16,1,1,1,36400,4
5,18,1,5,16,2,1,1,2600,9
5,53,4,5,24,1,1,2,297000,55
5,64,1,2,13,1,1,1,27800,30
5,39,5,1,11,1,1,1,19200,13
5,34,5,1,11,2,6,1,33500,17
5,1,1,5,NA,2,NA,1,NA,16
5,0,1,5,NA,2,NA,1,NA,16
5,14,5,5,11,1,NA,1,NA,9
5,9,5,5,6,1,NA,1,NA,10
5,58,1,1,15,2,6,1,0,61
5,61,1,1,14,1,3,1,19100,46
5,28,1,5,16,2,1,1,4700,155
5,26,1,3,18,1,3,1,16000,99
5,14,1,5,10,2,NA,1,NA,66
5,9,1,5,8,1,NA,1,NA,51
5,7,1,5,2,1,NA,1,NA,50
5,4,1,5,1,2,NA,1,NA,57
5,2,1,5,NA,2,NA,1,NA,58
5,1,1,5,NA,1,NA,1,NA,52
5,60,1,4,16,2,1,1,27000,29
5,20,1,5,18,2,1,1,2900,41
5,20,1,5,16,1,3,1,10000,55
5,31,1,3,20,2,1,2,29500,23
5,17,1,5,14,2,6,2,1200,29
5,17,1,5,14,2,6,2,660,29
5,46,1,3,16,2,6,2,4690,21
5,18,1,5,13,1,6,2,0,13
5,67,1,1,19,1,6,1,32000,19
5,66,1,1,17,2,6,1,9000,20
5,86,1,2,11,2,6,1,11100,5
5,40,1,1,23,1,1,1,100000,16
5,28,1,1,21,2,6,1,0,13
5,2,1,5,NA,2,NA,1,NA,15
5,0,1,5,NA,1,NA,1,NA,19
5,79,1,2,16,2,6,1,15660,3
5,37,1,1,22,2,1,2,65004,29
5,36,1,1,19,1,1,2,30000,30
5,2,1,5,NA,1,NA,2,NA,22
5,81,1,2,16,2,6,1,8000,18
5,38,1,1,19,1,3,1,60000,17
5,39,1,1,16,2,1,1,22000,17
5,35,1,1,19,1,1,1,60000,51
5,33,1,1,20,2,6,1,0,66
5,11,1,5,7,2,NA,1,NA,57
5,8,1,5,4,2,NA,1,NA,56
5,4,1,5,1,1,NA,1,NA,72
5,2,1,5,NA,1,NA,1,NA,71
5,44,1,1,21,1,1,1,75000,35
5,49,1,1,16,2,1,1,1300,23
5,45,1,3,16,1,1,1,40000,9
5,78,1,2,19,2,6,1,11100,17
5,56,1,3,16,1,6,1,23200,13
5,22,1,5,18,1,1,1,3500,25
5,43,3,3,16,2,6,2,15500,17
5,54,1,1,16,1,1,1,60000,7
5,56,1,1,16,2,1,1,23000,5
5,53,1,1,22,2,1,1,55000,15
5,53,1,1,22,1,1,1,150000,15
5,31,1,1,17,1,1,1,24000,7
5,25,1,1,16,2,6,1,0,6
5,8,1,5,5,1,NA,1,NA,5
5,7,1,5,4,2,NA,1,NA,7
5,1,1,5,NA,2,NA,1,NA,6
5,61,1,1,12,1,1,1,38000,16
5,61,1,1,16,2,1,1,19500,16
5,41,1,5,16,1,1,1,37000,21
5,34,1,1,21,2,1,1,38000,9
5,38,1,1,19,1,1,1,60000,14
5,9,1,5,7,2,NA,1,NA,14
5,7,1,5,4,1,NA,1,NA,15
5,28,1,1,19,2,1,1,24500,13
5,32,1,1,19,1,1,1,58000,14
5,5,1,5,1,2,NA,1,NA,16
5,81,1,2,16,2,6,1,11750,20
5,55,1,1,17,1,1,1,31500,21
5,56,1,1,16,2,6,1,10200,17
5,53,1,1,16,1,3,1,82000,18
5,50,1,1,13,2,2,1,16000,21
5,28,1,5,16,1,3,1,28700,13
5,51,1,1,16,1,1,1,65300,2
5,46,1,1,16,2,1,1,9500,3
5,23,1,5,16,1,1,1,47200,7
5,55,1,1,20,2,1,1,50000,25
5,68,1,1,18,1,1,1,36900,25
5,52,1,3,22,2,1,1,71400,11
5,56,1,5,22,2,1,1,55000,7
5,73,1,1,12,1,1,1,12820,4
5,44,1,1,16,1,1,1,54000,18
5,40,1,1,18,2,1,1,45000,19
5,16,1,5,13,1,1,1,2200,30
5,35,1,5,21,1,1,1,48000,14
5,47,1,1,16,1,1,2,10000,42
5,45,1,1,16,2,1,1,13000,33
5,86,1,2,10,2,6,1,3900,5
5,80,1,2,16,2,6,1,11100,28
5,59,1,3,21,2,1,1,20000,6
5,63,1,3,12,1,1,1,41000,12
5,24,1,1,16,1,1,1,17500,59
5,19,1,1,19,2,6,1,0,8
5,33,1,1,21,1,1,1,77500,12
5,36,1,1,21,2,1,1,46000,14
5,4,1,5,1,2,NA,1,NA,15
5,39,1,1,18,2,1,1,5000,12
5,36,1,1,18,1,1,1,5000,23
5,2,1,5,NA,2,NA,1,NA,20
5,59,1,1,17,2,1,1,51000,23
5,58,1,1,17,1,1,1,50000,26
5,12,1,5,8,2,NA,1,NA,28
5,10,1,5,6,1,NA,1,NA,36
5,57,1,1,16,2,6,1,6000,19
5,60,1,1,16,1,1,1,22000,25
5,67,1,2,21,1,6,1,21850,16
5,61,1,1,21,1,6,1,77000,17
5,61,1,1,16,2,6,1,0,16
5,93,1,2,1,2,6,2,11600,11
5,48,1,1,18,1,1,1,38000,21
5,48,1,1,20,2,1,1,38000,19
5,55,1,5,16,1,1,1,21200,21
5,61,1,5,16,2,1,1,9390,31
5,54,1,5,16,2,1,1,20950,34
5,83,1,2,11,2,6,1,8400,20
5,49,1,1,16,1,6,2,13000,7
5,47,1,1,16,2,6,2,9000,4
5,68,1,1,16,2,6,1,8400,14
5,72,1,1,19,1,6,1,49600,18
5,54,1,1,21,1,1,1,297000,10
5,56,4,1,16,2,1,1,62000,14
5,40,1,3,24,2,1,1,58000,15
5,20,1,1,19,1,1,1,21000,4
5,20,1,1,18,2,1,1,8000,6
5,0,1,5,NA,1,NA,1,NA,7
5,77,1,1,16,2,1,1,12800,17
5,76,1,1,15,1,6,1,10200,20
5,50,1,1,16,1,6,1,4800,8
5,50,1,1,22,2,1,9,40000,6
5,13,1,5,9,1,NA,1,NA,13
5,12,1,5,9,2,NA,1,NA,7
5,10,1,5,7,2,NA,1,NA,7
5,7,1,5,4,1,NA,1,NA,13
5,30,1,3,21,1,1,1,32000,14
5,66,1,2,16,2,6,1,18200,64
5,50,1,2,19,1,1,1,33000,58
5,25,1,5,19,2,6,1,59000,12
5,26,1,5,16,1,1,1,40000,18
5,29,1,1,21,2,1,2,42100,12
5,42,1,1,21,1,3,2,20000,26
5,2,1,5,NA,1,NA,2,NA,20
5,51,1,1,17,1,1,1,29000,11
5,26,1,1,17,2,6,1,5500,19
5,8,1,5,6,2,NA,1,NA,14
5,7,1,5,4,2,NA,1,NA,14
5,3,1,5,2,2,NA,1,NA,16
5,29,1,5,16,2,1,1,10600,30
5,80,1,1,18,1,6,1,12000,14
5,78,1,1,21,2,6,1,11060,8
5,58,1,1,22,2,1,1,44000,4
5,61,1,1,17,1,1,1,38000,6
5,37,1,1,21,1,1,1,298300,19
5,39,1,1,21,2,6,1,250,21
5,13,1,5,9,1,NA,1,NA,23
5,11,1,5,7,1,NA,1,NA,23
5,4,1,5,1,2,NA,1,NA,23
5,56,1,3,16,1,6,1,17700,17
5,26,1,1,20,1,1,1,35000,13
5,24,1,1,20,2,1,1,12000,8
5,48,1,3,20,2,1,1,55000,19
5,22,1,5,19,1,1,1,18000,23
5,66,1,2,16,2,6,1,59200,12
5,46,1,3,17,2,1,1,12100,21
5,38,1,3,15,1,1,1,28400,34
5,93,1,2,18,2,6,1,32300,18
5,82,1,2,1,2,6,1,11070,22
5,25,1,1,18,2,1,1,11000,23
5,26,1,1,17,1,1,1,15000,16
5,5,1,5,2,2,NA,1,NA,24
5,0,1,5,NA,2,NA,1,NA,16
5,58,1,1,17,1,6,1,75600,14
5,59,1,1,18,2,6,1,0,14
5,23,1,1,19,2,1,1,6400,12
5,24,1,1,16,1,1,1,35400,19
5,3,1,5,1,2,NA,1,NA,27
5,1,1,5,NA,1,NA,1,NA,23
5,82,1,2,19,2,6,1,18100,3
5,46,1,3,20,2,1,1,15500,20
5,20,1,5,16,1,1,9,6700,10
5,53,1,3,12,1,6,1,11900,7
5,59,1,3,16,2,1,2,18000,14
5,81,1,3,11,2,6,2,19200,27
5,7,1,5,4,2,NA,2,NA,14
5,30,5,5,22,1,1,1,86650,15
5,23,1,1,21,2,1,1,20000,54
5,23,1,1,21,1,1,1,20000,101
5,74,1,2,16,2,6,2,15000,19
5,74,1,3,22,2,6,1,1400,13
5,71,1,1,16,1,6,1,4001,22
5,57,1,1,21,2,6,1,0,19
5,28,1,1,20,2,1,1,30300,3
5,30,1,1,20,1,1,1,51800,3
5,10,1,5,7,1,NA,1,NA,2
5,8,1,5,6,2,NA,1,NA,8
5,77,1,1,10,1,6,1,24800,21
5,73,1,1,10,2,1,1,27200,18
5,35,1,5,19,1,6,2,0,14
5,23,1,1,18,1,1,1,30000,8
5,23,1,1,19,2,1,1,24000,9
5,54,1,3,13,2,6,1,9300,10
5,72,1,2,19,2,6,1,42000,16
5,37,1,3,19,1,1,1,20000,13
5,17,1,5,16,2,6,1,1000,6
5,69,1,2,19,2,6,1,16890,13
5,75,1,2,11,2,6,1,7500,8
5,52,1,1,17,1,1,1,141100,3
5,61,1,1,18,2,6,1,5300,3
5,20,1,5,17,2,3,1,3000,20
5,0,1,5,NA,2,NA,1,NA,23
5,50,1,3,16,1,1,1,18000,55
5,18,1,5,18,1,1,1,14000,16
5,80,1,2,16,2,6,1,21200,24
5,41,1,1,21,1,1,1,60000,20
5,40,1,1,21,2,6,1,0,23
5,10,1,5,7,2,NA,1,NA,21
5,9,1,5,5,1,NA,1,NA,25
5,56,1,1,16,2,1,1,165000,5
5,56,1,1,16,1,1,1,27000,5
5,55,1,1,19,2,6,9,19300,13
5,87,1,2,13,2,6,1,10300,8
5,73,1,1,11,1,6,1,12200,8
5,71,1,1,16,2,6,1,3800,12
5,50,1,3,19,2,1,1,60000,15
5,57,4,1,21,1,1,1,62000,20
5,52,1,1,21,2,1,1,52000,31
5,40,1,3,19,1,1,1,40000,40
5,47,1,1,20,1,1,1,75000,17
5,44,1,1,16,2,1,1,18000,19
5,15,1,5,12,2,NA,1,0,18
5,12,1,5,9,1,NA,1,NA,21
5,50,1,3,19,2,1,1,28800,18
5,31,1,5,13,1,1,1,24000,14
5,15,1,5,12,2,NA,1,0,10
5,61,1,2,21,1,6,1,10800,15
5,58,1,3,19,2,1,1,47000,39
5,75,1,2,16,2,6,1,0,19
5,48,1,3,11,2,6,1,7200,44
5,22,1,5,13,1,6,1,640,43
5,19,1,5,13,1,6,1,10000,41
5,72,1,3,19,1,6,1,11000,50
5,40,1,1,24,1,1,1,120000,38
5,39,1,1,24,2,1,1,75000,42
5,7,1,5,3,2,NA,1,NA,41
5,5,1,5,1,1,NA,1,NA,47
5,46,1,5,16,1,2,1,50900,36
5,59,1,1,19,1,1,1,75000,11
5,58,1,1,16,2,1,1,32000,9
5,42,1,3,16,1,6,1,8400,10
5,59,1,1,15,1,1,1,39900,19
5,57,1,1,14,2,6,1,0,16
5,79,1,2,11,1,6,1,15000,39
5,52,1,4,17,1,6,2,0,11
5,80,1,1,12,1,6,1,85800,23
5,77,1,1,12,2,6,1,7400,22
5,26,1,5,16,2,6,1,0,37
5,42,1,1,21,2,1,1,25000,38
5,41,1,1,16,1,1,1,40000,48
5,15,1,5,11,1,NA,1,0,36
5,31,1,1,13,1,1,1,22500,15
5,26,1,1,16,2,1,1,18100,12
5,4,1,5,1,1,NA,1,NA,16
5,1,1,5,NA,2,NA,1,NA,14
5,8,1,5,4,1,NA,1,NA,21
5,93,1,2,14,2,6,2,279000,10
5,37,1,4,19,2,1,1,10000,11
5,15,1,5,10,1,NA,1,0,8
5,14,1,5,10,2,NA,1,NA,11
5,12,1,5,8,2,NA,1,NA,11
5,11,1,5,8,1,NA,1,NA,7
5,43,5,1,24,1,1,6,60000,15
5,43,5,1,22,2,6,6,0,21
5,57,1,1,16,1,1,1,27600,4
5,56,1,1,19,2,1,1,17600,8
5,66,1,2,13,1,1,1,37000,12
5,47,1,1,22,1,1,1,70000,18
5,47,1,1,21,2,1,1,23000,22
5,14,1,5,12,2,NA,1,NA,18
5,76,1,1,19,1,6,1,65200,21
5,70,1,1,18,2,6,1,6100,19
5,94,1,3,9,2,6,1,9800,35
5,53,1,3,17,2,1,1,42300,15
5,25,1,5,22,1,6,1,135000,18
5,25,5,1,11,1,6,8,0,41
5,2,1,5,NA,2,NA,8,NA,26
5,22,5,1,9,2,1,8,2800,30
5,44,1,3,21,2,1,1,77000,14
5,41,1,1,21,2,1,1,39000,6
5,40,1,1,19,1,1,1,54000,7
5,17,1,5,14,2,1,1,960,7
5,9,1,5,6,1,NA,1,NA,7
5,56,1,1,16,2,1,1,10000,35
5,59,1,1,21,1,6,1,15000,30
5,35,1,1,18,2,1,1,11500,49
5,45,1,1,16,1,1,1,11500,23
5,19,1,5,19,1,1,1,8500,17
5,9,1,5,5,1,NA,1,NA,21
5,4,1,5,1,1,NA,1,NA,20
5,68,1,2,19,1,6,1,20000,25
5,63,1,1,16,2,6,1,4500,25
5,30,1,1,21,1,1,1,65000,16
5,31,1,1,21,2,1,1,75000,18
5,5,1,5,2,2,NA,1,NA,22
5,2,1,5,NA,1,NA,1,NA,18
5,61,1,1,21,1,1,9,21080,38
5,60,1,1,18,2,6,1,12100,19
5,25,1,1,16,2,1,1,19200,25
5,24,1,1,17,1,1,1,49000,39
5,6,1,5,3,2,NA,1,NA,24
5,4,1,5,1,2,NA,1,NA,26
5,46,1,2,19,2,1,1,50000,26
5,23,1,5,17,1,1,1,30000,39
5,0,1,5,NA,2,NA,1,NA,21
5,21,1,5,16,2,6,1,2200,24
5,55,1,3,21,1,1,1,22000,15
5,68,1,1,19,1,6,1,21000,12
5,62,1,1,1,2,6,1,2600,15
5,20,1,5,17,1,3,1,1200,19
5,60,1,3,18,2,6,1,16000,11
5,71,1,1,1,1,6,2,17700,13
5,71,1,1,16,2,6,2,28500,10
5,65,1,1,16,1,6,1,19100,13
5,56,1,1,16,2,6,1,0,11
5,66,1,5,13,1,6,1,2000,36
5,73,1,2,17,2,6,1,8100,13
5,56,1,3,16,1,6,1,19200,9
5,79,1,2,16,2,6,1,15500,16
5,63,1,3,19,2,1,1,46000,23
5,64,1,1,19,2,6,2,7200,14
5,70,1,1,13,1,6,2,4200,11
5,38,1,1,14,1,1,1,33000,4
5,38,1,1,16,2,1,1,2800,3
5,18,1,5,14,1,6,1,0,3
5,15,1,5,12,1,NA,1,0,3
5,65,1,1,16,1,6,1,33000,15
5,61,1,1,18,2,6,1,31000,17
5,78,1,1,11,1,6,1,40500,13
5,74,1,1,16,2,6,1,7300,16
5,70,1,1,18,1,1,9,62200,28
5,66,1,1,18,2,6,9,15800,26
5,34,1,1,21,1,6,1,5000,24
5,33,1,1,21,2,6,1,4500,21
5,9,1,5,5,2,NA,1,NA,19
5,69,1,3,16,2,6,1,20000,11
5,88,1,2,17,2,6,1,9700,13
5,55,1,3,21,1,1,1,6300,14
5,39,1,3,20,1,1,1,4000,12
5,74,1,1,22,1,6,1,48000,5
5,73,1,1,21,2,6,1,13800,6
5,69,1,1,16,1,6,1,24000,11
5,64,1,1,16,2,1,1,28000,13
5,26,1,1,21,2,1,1,20000,72
5,28,1,1,16,1,1,1,100000,58
5,1,1,5,NA,2,NA,1,NA,53
5,43,1,5,21,1,6,2,0,16
5,76,1,2,14,2,6,2,8100,14
5,46,1,4,17,1,6,2,3900,1
5,41,1,3,19,2,3,2,0,1
5,41,1,3,16,1,1,1,65000,16
5,37,1,1,16,1,3,1,18000,3
5,33,1,1,16,2,1,1,11000,4
5,10,1,5,8,2,NA,1,NA,3
5,7,1,5,5,2,NA,1,NA,3
5,34,1,1,19,2,1,1,24000,35
5,33,1,1,18,1,1,1,35000,38
5,6,1,5,3,1,NA,1,NA,33
5,3,1,5,1,1,NA,1,NA,43
5,19,1,5,18,1,6,1,5200,23
5,77,1,2,11,2,6,1,19100,2
5,61,1,1,17,1,6,1,45800,14
5,56,1,1,16,2,6,1,0,17
5,49,1,3,19,2,1,1,20000,17
5,33,1,1,19,1,1,1,27300,17
5,36,1,1,16,2,6,1,0,8
5,15,1,5,12,1,NA,1,0,9
5,81,1,1,21,1,6,1,35400,20
5,75,4,1,19,2,6,1,11100,10
5,21,1,5,20,2,1,1,19000,19
5,29,1,3,19,1,1,1,19000,29
5,49,1,1,16,2,6,1,4200,23
5,53,1,1,19,1,1,1,67000,19
5,89,1,1,17,1,6,1,16600,3
5,80,1,1,16,2,6,1,7900,4
5,36,1,5,20,2,6,1,10500,18
5,94,1,2,14,2,6,1,12150,18
5,20,1,5,19,1,1,1,2500,4
5,50,1,1,24,1,1,1,61100,3
5,48,1,1,21,2,1,1,25000,5
5,17,1,5,13,2,1,1,320,3
5,77,1,2,16,2,6,1,21500,1
5,48,1,3,19,2,2,1,13900,11
5,26,1,1,21,1,1,1,35000,20
5,27,1,1,16,2,6,1,0,25
5,4,1,5,1,2,NA,1,NA,21
5,2,1,5,NA,2,NA,1,NA,21
5,0,1,5,NA,2,NA,1,NA,21
5,48,1,1,17,1,1,1,24000,8
5,48,1,1,17,2,1,1,3000,8
5,18,1,5,14,1,6,1,0,1
5,15,1,5,12,2,NA,1,0,6
5,59,1,1,19,1,1,2,17500,21
5,59,1,1,19,2,1,2,40000,18
5,74,1,1,16,1,6,1,12900,4
5,70,1,1,16,2,6,1,15800,5
5,67,1,1,11,2,6,1,8500,22
5,71,1,1,11,1,6,1,5000,23
5,24,1,5,21,1,1,1,25000,55
5,72,1,1,16,2,6,1,46600,17
5,76,1,1,21,1,6,1,17000,20
5,30,1,5,19,1,1,2,13000,15
5,66,1,1,19,1,6,1,17600,15
5,65,1,1,18,2,6,1,9000,18
5,86,1,1,16,1,6,1,12100,15
5,76,1,2,11,2,6,1,9600,14
5,61,1,1,19,1,1,1,28000,14
5,61,1,1,21,2,6,1,21600,12
5,51,1,1,21,2,6,1,56000,20
5,50,1,1,19,1,1,1,27000,22
5,18,1,5,16,2,6,2,0,19
5,69,1,2,16,2,6,2,1100,20
5,74,1,1,17,1,6,1,62900,18
5,73,1,1,13,2,6,1,5000,18
5,43,1,3,21,1,6,1,3200,30
5,17,1,5,14,1,1,1,10700,19
5,57,1,2,21,1,1,1,55000,16
5,23,1,5,21,2,1,1,21000,18
5,67,1,1,16,2,6,1,8200,4
5,66,1,1,16,1,6,1,65100,4
5,52,1,1,18,1,1,1,75000,20
5,50,1,1,21,2,1,1,41600,25
5,25,4,1,20,2,1,3,37000,3
5,36,5,1,17,1,1,3,20000,5
5,1,1,5,NA,2,NA,3,NA,4
5,60,1,3,16,2,1,1,10000,26
5,29,1,1,20,1,1,1,18000,61
5,32,1,1,22,2,1,1,36000,48
5,11,1,5,7,1,NA,1,NA,31
5,2,1,5,NA,2,NA,1,NA,33
5,0,1,5,NA,2,NA,1,NA,33
5,28,1,4,19,2,6,2,26000,22
5,63,1,1,16,1,6,1,24800,18
5,61,1,1,20,2,1,1,86000,15
5,53,1,1,17,2,1,1,45000,5
5,54,1,1,21,1,1,1,55000,4
5,83,1,2,16,2,6,1,13400,3
5,55,1,5,16,1,1,1,20100,10
5,55,1,1,21,2,1,1,50000,19
5,54,1,1,21,1,1,1,282000,23
5,28,1,1,19,1,1,2,45000,31
5,27,1,1,19,2,6,2,0,11
5,64,1,3,17,2,6,1,12600,17
5,42,1,5,16,1,1,1,27000,27
5,11,1,5,7,1,NA,1,NA,17
5,76,1,1,13,1,6,1,28200,20
5,74,1,1,16,2,6,1,31500,15
5,7,1,5,4,1,NA,1,NA,11
5,10,1,5,6,1,NA,1,NA,11
5,55,1,1,18,2,6,2,0,15
5,65,1,1,16,1,6,2,30000,19
5,81,1,2,16,2,6,1,9000,5
5,25,1,4,21,2,1,1,41000,7
5,43,1,3,20,1,1,1,42000,20
5,17,1,5,14,2,6,1,0,14
5,58,1,3,11,1,1,2,26000,8
5,39,1,5,20,2,6,1,11200,13
5,62,1,3,11,2,6,1,8400,26
5,29,1,1,18,2,1,1,1200,36
5,22,1,5,16,1,6,1,4800,32
5,60,1,5,16,2,1,1,30000,41
5,56,1,3,16,1,1,1,25000,38
5,9,1,5,5,2,NA,1,NA,32
5,6,1,5,1,1,NA,1,NA,25
5,1,1,5,NA,1,NA,1,NA,22
5,64,1,2,12,1,6,1,12900,6
5,81,1,2,19,2,6,1,27000,15
5,39,1,3,16,2,1,2,15100,39
5,49,1,3,16,1,1,2,90000,27
5,49,1,1,20,1,1,1,52000,24
5,49,1,1,16,2,1,1,72000,18
5,15,1,5,13,2,NA,1,0,17
5,50,1,5,21,1,1,1,86000,11
5,37,1,5,16,1,1,1,24000,18
5,11,1,5,8,2,NA,1,NA,40
5,64,1,2,16,2,1,1,16000,21
5,38,1,3,17,1,1,1,28000,20
5,9,1,5,6,2,NA,1,NA,15
5,6,1,5,3,1,NA,1,NA,16
5,23,1,5,21,1,1,1,13000,18
5,19,1,5,18,1,1,2,12000,24
5,65,1,2,14,2,2,1,24500,6
5,65,1,1,16,1,1,1,31900,17
5,59,1,1,16,2,1,1,14100,15
5,21,1,5,16,2,6,1,0,20
5,61,1,1,21,1,1,1,45000,4
5,56,1,1,22,2,1,1,45000,6
5,37,1,1,16,1,1,1,27000,9
5,27,1,1,19,2,1,1,37000,29
5,0,1,5,NA,2,NA,1,NA,25
5,72,1,1,19,1,1,1,35620,15
5,69,1,1,17,2,6,1,25500,14
5,31,1,1,19,1,1,1,43000,24
5,27,1,1,19,2,1,1,1900,19
5,4,1,5,1,2,NA,1,NA,26
5,2,1,5,NA,1,NA,1,NA,26
5,20,1,5,18,1,3,2,0,15
5,21,1,5,16,2,1,2,1200,8
5,49,1,1,16,1,6,2,0,16
