"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
2,10,1,5,8,2,NA,1,NA,12
2,7,1,5,4,2,NA,1,NA,13
2,87,1,2,16,2,6,1,12500,9
2,42,1,1,14,2,6,1,0,20
2,20,1,5,17,1,1,1,8500,22
2,48,1,1,17,1,1,1,30000,25
2,56,1,1,16,2,6,1,0,23
2,67,1,1,21,1,6,1,66600,14
2,67,1,1,21,2,6,1,36100,15
2,54,1,2,19,2,1,1,55700,7
2,44,1,1,19,2,1,4,7500,8
2,49,1,1,16,1,1,4,25600,5
2,20,1,5,16,2,1,4,6600,5
2,14,1,5,10,1,NA,4,NA,7
2,11,1,5,7,1,NA,4,NA,6
2,9,1,5,6,2,NA,4,NA,6
2,46,1,4,20,2,1,1,105600,64
2,19,2,5,19,2,1,1,2000,100
2,17,1,5,14,1,1,1,9900,52
2,44,1,1,17,1,3,1,75000,25
2,35,1,1,21,2,1,1,68050,25
2,3,1,5,1,2,NA,1,NA,18
2,62,1,1,16,1,1,5,66700,8
2,52,1,1,13,2,1,5,111700,9
2,21,1,5,16,2,6,5,15700,8
2,53,1,3,19,2,1,1,61300,17
2,41,1,5,20,2,2,4,43150,18
2,17,1,5,14,2,6,4,3900,8
2,15,1,5,12,2,NA,4,3300,7
2,39,1,5,21,1,1,1,26000,19
2,37,1,5,20,1,1,3,25000,25
2,28,1,1,16,1,4,1,37800,14
2,24,5,1,19,2,2,8,24000,15
2,5,1,5,1,2,NA,9,NA,19
2,60,1,3,19,1,6,1,25800,6
2,50,1,1,17,1,1,1,69700,12
2,47,1,1,19,2,1,1,29700,8
2,40,1,3,19,1,3,4,15700,8
2,44,1,5,16,1,1,4,6700,5
2,68,4,2,22,2,1,1,44100,20
2,21,2,1,16,2,3,7,20700,23
2,30,2,1,16,1,1,7,22600,23
2,19,2,5,19,2,6,7,1700,39
2,18,2,5,16,2,1,7,3600,39
2,16,2,5,14,1,6,7,1700,18
2,15,2,5,12,2,NA,7,1700,19
2,50,5,1,20,1,6,7,5100,38
2,40,2,1,16,2,6,7,1700,51
2,28,1,1,19,2,4,2,50000,45
2,36,1,1,19,1,2,9,35000,67
2,10,1,5,7,1,NA,9,NA,55
2,8,1,5,5,2,NA,9,NA,53
2,4,1,5,1,2,NA,9,NA,62
2,45,1,1,20,1,1,1,54700,12
2,44,1,1,21,2,1,1,65700,13
2,20,1,5,18,1,3,1,4100,14
2,19,1,5,16,1,1,1,8200,14
2,12,1,5,8,1,NA,4,NA,7
2,20,1,5,16,2,6,4,8450,10
2,17,1,5,13,1,6,4,9450,8
2,31,1,3,16,2,6,1,0,17
2,54,1,5,21,1,1,1,19300,12
2,26,1,5,16,2,3,4,6730,9
2,6,1,5,2,1,NA,4,NA,8
2,31,1,1,16,1,1,4,15530,8
2,54,1,5,20,1,1,1,97000,23
2,60,1,3,22,1,6,1,62600,21
2,49,1,3,21,2,3,1,9300,23
2,59,5,1,21,2,1,6,14100,29
2,57,5,1,21,1,1,6,13600,26
2,26,5,5,21,1,1,6,22400,19
2,25,5,5,21,2,1,6,25300,32
2,23,5,1,18,2,1,6,34700,31
2,32,1,5,16,2,1,1,10500,54
2,1,1,5,NA,2,NA,1,NA,54
2,34,1,5,16,1,1,1,25000,66
2,54,1,1,18,2,6,1,25700,16
2,52,1,1,16,1,1,1,101700,11
2,80,4,2,19,2,6,6,14000,42
2,37,1,1,20,1,4,1,68000,17
2,31,1,1,16,2,1,1,7800,21
2,11,1,5,9,2,NA,1,NA,20
2,9,1,5,6,1,NA,1,NA,21
2,87,1,2,21,2,6,1,34900,25
2,39,1,1,21,2,3,1,8400,9
2,44,1,1,17,1,1,4,7200,5
2,4,1,5,1,1,NA,9,NA,5
2,1,1,5,NA,1,NA,9,NA,6
2,55,1,3,21,2,1,1,211000,23
2,59,1,3,20,2,6,4,14800,17
2,77,1,3,5,1,6,4,15700,8
2,42,1,1,20,2,1,1,26800,6
2,41,1,1,18,1,1,1,6700,4
2,18,1,5,16,1,1,1,13000,8
2,42,1,1,17,1,1,9,103200,7
2,44,5,1,20,2,1,4,51700,7
2,9,1,5,7,2,NA,9,NA,8
2,7,1,5,5,2,NA,9,NA,8
2,62,1,1,19,2,6,3,36600,7
2,66,1,1,13,1,1,1,24300,5
2,20,1,5,16,2,6,1,10000,5
2,0,1,5,NA,2,NA,1,NA,8
2,50,1,5,16,2,1,4,24300,5
2,30,1,3,16,2,2,4,29700,8
2,11,1,5,8,2,NA,4,NA,7
2,10,1,5,6,1,NA,4,NA,8
2,0,1,5,NA,1,NA,4,NA,6
2,35,1,5,16,1,1,4,60500,8
2,54,1,5,22,1,1,1,95950,26
2,47,1,5,19,1,1,1,55200,17
2,22,1,1,19,1,4,1,50000,16
2,20,1,1,18,2,4,1,25000,14
2,35,1,5,21,1,1,1,40004,20
2,44,4,1,19,2,6,8,9100,49
2,40,5,1,16,1,1,8,13300,115
2,74,1,5,16,1,6,1,26900,34
2,30,1,1,22,2,1,1,80300,7
2,32,1,1,22,1,1,1,105300,5
2,2,1,5,NA,2,NA,1,NA,9
2,58,1,1,16,1,1,4,66400,7
2,50,1,1,16,2,1,4,35400,5
2,28,1,5,16,2,6,4,9300,12
2,22,1,5,16,1,3,4,18300,7
2,16,1,5,13,1,6,4,18300,7
2,7,1,5,4,2,NA,4,NA,6
2,4,1,5,1,1,NA,4,NA,6
2,0,1,5,NA,2,NA,4,NA,6
2,58,1,3,19,2,1,4,55000,14
2,64,1,1,16,1,6,1,25700,28
2,62,1,1,21,2,1,1,97300,25
2,21,1,5,19,1,1,1,17700,39
2,89,1,2,16,1,6,1,20000,38
2,54,4,3,1,2,2,6,42000,36
2,28,4,5,21,1,1,6,10000,24
2,27,1,3,16,1,1,9,39500,31
2,31,1,1,17,2,6,1,150,16
2,33,1,4,20,2,1,1,51300,12
2,8,1,5,5,1,NA,1,NA,16
2,5,3,5,2,2,NA,1,NA,16
2,53,1,3,16,1,1,2,48000,59
2,42,1,5,21,2,1,1,146000,19
2,43,1,1,13,1,3,4,22400,3
2,19,1,5,14,1,3,4,13300,6
2,14,1,5,9,2,NA,4,NA,6
2,39,5,4,19,2,1,1,16270,16
2,7,1,5,4,1,NA,1,NA,19
2,82,4,2,15,2,6,2,16200,3
2,38,1,3,19,1,1,1,90000,23
2,69,5,4,8,2,6,1,15800,68
2,29,1,1,21,2,1,1,50300,8
2,33,5,1,17,1,1,1,39300,18
2,2,1,5,NA,1,NA,1,NA,24
2,53,1,3,21,2,6,1,0,16
2,7,1,5,4,1,NA,2,NA,15
2,16,5,5,13,1,6,1,0,11
2,53,1,3,19,2,1,1,560000,16
2,33,1,1,18,1,3,4,3920,16
2,38,1,1,16,2,1,4,26600,29
2,10,1,5,6,2,NA,4,NA,28
2,2,1,5,NA,1,NA,4,NA,26
2,19,1,5,17,2,3,4,6300,43
2,2,1,5,NA,2,NA,4,NA,31
2,0,1,5,NA,2,NA,4,NA,30
2,34,1,1,16,2,6,4,7600,9
2,36,1,1,18,1,1,4,41300,3
2,12,1,5,7,2,NA,4,NA,6
2,10,1,5,6,1,NA,4,NA,6
2,7,1,5,4,1,NA,4,NA,6
2,6,1,5,3,2,NA,4,NA,6
2,5,1,5,1,1,NA,4,NA,5
2,5,1,5,1,2,NA,4,NA,6
2,3,1,5,1,2,NA,4,NA,7
2,23,1,1,17,1,1,1,26000,27
2,2,1,5,NA,1,NA,1,NA,78
2,0,1,5,NA,1,NA,1,NA,78
2,56,1,1,24,1,1,1,115600,21
2,43,1,1,22,2,1,1,800,20
2,1,1,5,NA,2,NA,1,NA,33
2,11,1,5,9,2,NA,1,NA,22
2,52,1,5,21,2,1,1,50000,26
2,51,1,1,24,1,1,1,62200,24
2,47,1,1,21,2,1,1,9500,17
2,14,1,5,11,1,NA,1,NA,22
2,11,1,5,9,1,NA,1,NA,23
2,52,1,5,19,1,6,4,15850,6
2,49,1,5,21,2,1,1,57600,18
2,28,1,1,20,1,2,4,98300,4
2,31,1,1,19,2,6,4,8300,19
2,0,1,5,NA,1,NA,5,NA,13
2,9,1,5,5,1,NA,4,NA,11
2,77,1,1,16,2,6,4,23800,67
2,75,1,1,16,1,6,4,38200,62
2,37,1,1,22,1,1,1,82100,11
2,46,1,1,22,2,1,1,78300,11
2,57,1,2,19,2,1,1,44300,46
2,13,1,5,10,2,NA,3,NA,45
2,29,1,1,19,1,1,1,23200,23
2,25,1,1,16,2,6,1,0,11
2,3,1,5,1,2,NA,1,NA,18
2,1,1,5,NA,1,NA,1,NA,15
2,31,1,1,15,1,6,1,28300,29
2,28,1,1,15,2,1,1,23300,28
2,12,1,5,8,1,NA,1,NA,31
2,1,1,5,NA,1,NA,1,NA,42
2,22,1,5,16,2,1,8,33300,85
2,50,1,1,20,1,1,1,78304,62
2,45,1,1,20,2,1,1,48304,44
2,12,1,5,10,2,NA,1,NA,48
2,75,1,5,18,2,1,2,59400,17
2,16,1,5,14,1,6,2,0,15
2,45,1,1,18,1,1,4,27450,2
2,12,1,5,8,1,NA,4,NA,6
2,23,1,1,14,1,2,1,4500,20
2,22,1,1,19,2,6,1,4400,18
2,0,1,5,NA,2,NA,1,NA,30
2,51,1,1,19,2,1,1,87300,32
2,52,1,1,16,1,1,1,63300,29
2,17,1,5,13,1,2,1,18300,24
2,10,1,5,7,2,NA,1,NA,23
2,50,1,1,19,2,1,2,56200,30
2,63,1,1,16,1,1,1,23200,15
2,48,1,1,19,2,1,1,36000,14
2,46,1,1,18,1,1,1,110000,18
2,9,1,5,5,2,NA,1,NA,16
2,53,1,3,16,1,1,9,63300,200
2,26,1,5,16,2,6,9,10200,147
2,7,1,5,3,2,NA,9,NA,77
2,5,1,5,1,2,NA,9,NA,78
2,4,1,5,1,2,NA,9,NA,70
2,47,1,4,19,1,1,4,13600,3
2,28,1,5,21,2,1,1,25130,29
2,65,5,3,15,1,1,6,18800,11
2,40,5,1,16,1,1,2,10000,9
2,37,1,1,15,1,1,1,41300,19
2,26,5,1,18,2,3,1,0,6
2,56,1,3,17,2,1,1,40300,19
2,21,1,5,16,1,1,1,8000,46
2,55,1,3,18,1,6,5,0,7
2,41,1,1,21,1,1,1,70000,20
2,36,1,1,19,2,1,1,40000,19
2,14,1,5,11,2,NA,1,NA,20
2,11,1,5,8,2,NA,1,NA,21
2,27,1,5,20,2,1,1,39000,25
2,66,1,3,18,2,6,2,22500,43
2,37,4,1,17,1,3,6,15100,56
2,28,5,1,16,2,1,6,7300,71
2,10,5,5,7,1,NA,6,NA,43
2,8,5,5,4,2,NA,6,NA,48
2,3,3,5,1,1,NA,6,NA,37
2,39,1,1,22,1,1,1,161000,6
2,38,1,1,22,2,1,1,1000,7
2,18,1,5,14,1,1,1,6000,11
2,14,1,5,11,1,NA,1,NA,7
2,12,1,5,9,2,NA,1,NA,7
2,33,5,4,15,1,1,6,15000,20
2,28,1,1,16,1,1,1,33300,43
2,25,1,1,18,2,1,8,31300,45
2,60,1,3,22,1,6,1,98000,6
2,57,1,1,21,1,1,1,46300,35
2,57,1,1,21,2,1,1,46300,33
2,66,1,3,16,1,6,4,13000,20
2,40,1,5,19,1,1,1,38300,11
2,45,1,3,16,1,1,1,9400,32
2,20,1,5,16,2,3,1,29200,10
2,42,1,1,19,1,1,1,160000,26
2,43,1,1,21,2,1,1,50000,24
2,15,1,5,13,1,NA,1,0,21
2,12,1,5,9,1,NA,1,NA,26
2,48,1,1,17,1,1,1,113300,70
2,81,1,2,1,1,6,4,11700,4
2,40,1,3,22,1,1,5,102900,15
2,14,1,5,11,2,NA,5,NA,15
2,0,1,5,NA,2,NA,5,NA,29
2,52,1,1,21,1,1,1,350000,18
2,51,1,1,21,2,1,1,43000,21
2,56,1,1,22,2,1,1,72300,7
2,66,1,2,20,2,1,4,51000,18
2,24,1,1,20,2,4,1,40000,5
2,30,1,1,16,1,4,1,20000,11
2,34,1,1,21,1,4,1,80000,56
2,33,4,1,19,2,6,1,0,25
2,15,1,5,11,1,NA,1,0,41
2,10,1,5,6,2,NA,1,NA,60
2,8,1,5,6,1,NA,1,NA,47
2,6,1,5,1,1,NA,1,NA,47
2,3,1,5,1,1,NA,1,NA,50
2,1,1,5,NA,2,NA,1,NA,41
2,66,1,1,21,1,1,1,75500,19
2,69,1,1,13,2,6,1,7500,23
2,40,1,1,21,2,1,1,95100,18
2,43,1,1,22,1,1,1,58100,22
2,8,1,5,4,1,NA,1,NA,17
2,6,1,5,2,1,NA,1,NA,17
2,62,1,3,22,1,1,1,76000,26
2,56,1,1,16,1,1,4,170000,20
2,55,1,1,17,2,6,4,6000,27
2,33,1,5,16,2,1,5,66800,25
2,27,1,4,14,1,1,5,19000,28
2,11,1,5,9,1,NA,4,NA,15
2,6,1,5,3,1,NA,4,NA,16
2,54,1,1,21,1,1,1,134000,17
2,54,1,1,21,2,1,1,68000,20
2,52,1,1,19,2,1,1,25000,29
2,53,1,1,16,1,1,1,75000,23
2,62,1,1,16,2,1,1,23300,8
2,63,1,1,16,1,1,1,178300,13
2,55,1,5,16,1,3,4,13300,8
2,56,1,5,18,2,1,1,72200,18
2,57,1,1,23,1,1,1,264700,29
2,55,1,1,21,2,1,1,63300,27
2,23,1,5,21,2,1,1,13800,39
2,89,1,2,14,1,6,1,16500,15
2,36,1,5,21,1,1,1,65000,24
2,29,1,5,21,2,1,1,55000,46
2,55,1,1,19,2,1,1,15300,52
2,62,1,1,19,1,1,1,39300,69
2,58,1,5,16,1,6,1,58300,71
2,59,1,1,18,1,1,1,108150,26
2,67,1,1,18,2,6,1,2200,25
2,27,1,5,19,2,1,8,15000,5
2,61,1,1,20,1,1,1,82000,28
2,61,1,1,16,2,6,1,15600,26
2,49,4,1,11,1,2,1,43300,11
2,44,1,1,9,2,6,1,3300,10
2,25,1,5,20,2,6,1,3300,10
2,19,1,5,16,1,1,1,28300,10
2,18,1,5,14,1,1,1,25300,9
2,9,1,5,5,2,NA,1,NA,14
2,74,1,1,16,1,1,1,32500,25
2,82,1,1,20,2,6,4,4200,28
2,40,1,1,19,1,4,1,58300,25
2,38,1,1,20,2,6,1,0,26
2,13,1,5,9,2,NA,1,NA,25
2,62,1,3,19,2,6,1,9600,40
2,79,1,3,16,2,6,1,11600,16
2,38,1,5,17,1,2,1,38900,46
2,38,1,1,20,1,1,1,50000,22
2,38,1,1,19,2,1,1,70000,21
2,12,1,5,9,2,NA,1,NA,21
2,10,1,5,6,2,NA,1,NA,22
2,50,1,5,19,1,1,1,13800,18
2,62,1,3,16,2,6,1,15300,20
2,55,1,1,19,1,6,1,47400,6
2,48,1,1,16,2,6,1,5200,8
2,53,1,1,19,1,1,1,56800,18
2,29,1,1,16,1,1,4,59200,31
2,25,1,1,17,2,1,1,27200,50
2,3,1,5,1,2,NA,9,NA,52
2,2,1,5,NA,1,NA,9,NA,37
2,40,1,1,18,1,2,4,37100,4
2,35,1,1,22,2,1,1,63300,12
2,8,1,5,6,2,NA,9,NA,7
2,5,1,5,2,1,NA,9,NA,6
2,54,1,3,15,1,1,1,53300,18
2,36,5,3,24,1,1,6,80150,16
2,34,5,1,24,1,1,6,50100,36
2,27,5,5,22,1,1,6,20050,37
2,39,1,4,17,1,1,6,62000,11
2,52,1,3,19,1,1,1,353900,40
2,54,1,1,20,1,1,1,95300,69
2,44,1,1,21,2,6,1,64300,52
2,16,1,5,12,2,6,1,3300,64
2,14,1,5,10,2,NA,1,NA,53
2,61,1,2,17,2,1,7,21000,21
2,41,1,5,22,2,1,1,62200,18
2,44,1,5,19,1,1,1,49000,45
2,44,1,4,20,2,1,1,48800,47
2,45,1,4,19,1,1,1,79300,45
2,34,1,1,16,2,3,1,4300,10
2,37,1,1,19,1,1,1,21300,11
2,12,1,5,9,2,NA,1,NA,12
2,6,1,5,2,2,NA,1,NA,12
2,89,4,2,12,2,6,1,14800,11
2,62,1,5,19,1,1,1,104300,7
2,89,1,1,12,1,6,1,29300,42
2,83,1,1,12,2,6,1,12500,47
2,55,1,2,21,2,1,1,45000,18
2,23,1,5,21,1,3,1,4000,29
2,45,1,5,21,2,1,1,63300,9
2,64,1,1,22,1,1,9,65160,18
2,52,1,1,20,2,1,1,54600,28
2,89,1,2,13,1,6,1,12600,6
2,59,1,3,19,1,2,1,15200,6
2,49,1,5,16,1,3,1,8000,7
2,79,1,2,20,2,6,1,14700,10
2,42,1,1,22,2,6,1,1200,26
2,32,1,1,21,1,1,1,94200,26
2,4,1,5,1,2,NA,1,NA,38
2,28,1,1,16,2,1,4,2600,7
2,37,1,1,16,1,1,4,15000,3
2,8,1,5,3,2,NA,4,NA,7
2,7,1,5,3,1,NA,4,NA,5
2,6,1,5,2,1,NA,4,NA,6
2,64,1,3,16,1,1,2,35000,21
2,57,1,1,20,1,1,1,72000,27
2,54,1,1,18,2,6,1,0,25
2,24,1,5,19,1,1,1,5100,43
2,25,1,5,21,2,1,1,26000,145
2,53,1,1,19,2,1,1,52000,27
2,62,1,1,19,1,6,1,36320,23
2,53,1,3,16,2,6,1,3400,26
2,63,1,4,19,2,6,1,12600,25
2,39,1,1,19,2,1,1,10700,17
2,40,3,1,16,1,1,6,31800,5
2,8,1,5,4,2,NA,9,NA,13
2,6,1,5,3,1,NA,9,NA,12
2,3,1,5,1,2,NA,9,NA,14
2,50,1,1,17,2,1,4,49800,18
2,43,1,1,13,1,1,1,53300,13
2,55,1,1,21,2,1,1,40000,28
2,59,1,1,23,1,1,1,125000,31
2,6,1,5,2,1,NA,2,NA,41
2,70,1,1,11,1,6,9,20000,8
2,74,1,1,8,2,6,9,11510,5
2,36,1,5,13,1,6,9,3300,12
2,67,1,5,12,1,6,4,16500,4
2,33,1,5,13,1,6,4,11530,7
2,31,1,5,16,1,6,4,3410,6
2,44,5,1,8,1,1,8,19000,14
2,72,1,3,18,1,6,1,19200,13
2,17,1,5,18,2,6,4,6300,7
2,15,1,5,17,1,NA,4,6300,17
2,58,1,2,17,2,6,4,7000,15
2,7,1,5,3,1,NA,4,NA,9
2,45,1,1,16,1,1,4,39300,3
2,40,1,1,18,2,1,4,13300,6
2,18,1,5,14,1,6,4,11300,6
2,16,1,5,12,1,6,4,5500,8
2,15,1,5,10,1,NA,4,3300,8
2,10,1,5,6,2,NA,4,NA,6
2,69,1,2,21,1,6,1,58000,22
2,46,1,1,21,1,1,1,103500,10
2,42,1,1,21,2,1,1,70500,10
2,9,1,5,5,1,NA,1,NA,10
2,85,1,3,16,1,6,1,26600,5
2,44,1,2,16,1,1,1,30000,7
2,75,1,1,7,1,6,4,16100,4
2,74,1,1,17,2,6,4,15400,4
2,55,1,3,16,1,3,4,4800,11
2,47,1,5,12,1,6,4,8800,8
2,19,1,5,13,2,6,4,5500,8
2,11,1,5,7,1,NA,4,NA,8
2,4,1,5,1,1,NA,4,NA,6
2,26,1,1,20,1,4,1,80000,18
2,32,1,1,16,1,1,1,63300,93
2,32,1,1,18,2,1,1,19300,97
2,4,1,5,1,1,NA,1,NA,74
2,23,1,1,16,1,6,4,18100,44
2,22,1,1,18,2,1,4,8150,46
2,1,1,5,NA,2,NA,5,NA,42
2,44,1,1,16,2,6,4,51000,7
2,14,1,5,10,2,NA,9,NA,6
2,11,1,5,8,1,NA,9,NA,6
2,1,1,5,NA,1,NA,9,NA,6
2,36,1,1,21,2,6,1,8000,23
2,36,1,1,21,1,1,1,145000,29
2,8,1,5,5,2,NA,1,NA,32
2,6,1,5,3,2,NA,1,NA,32
2,3,1,5,2,2,NA,1,NA,23
2,0,1,5,NA,2,NA,1,NA,23
2,31,1,5,16,1,6,4,7100,4
2,57,1,1,13,1,1,1,128500,25
2,55,1,1,15,2,1,1,25000,23
2,89,1,2,16,2,6,1,20400,28
2,33,1,1,19,1,1,1,121300,79
2,29,1,1,16,2,1,1,21300,78
2,58,1,1,21,2,6,1,3330,23
2,56,1,1,20,1,1,1,408040,29
2,22,1,5,19,1,6,1,23300,36
2,35,5,5,19,1,1,6,22000,11
2,71,1,1,14,1,6,1,17700,12
2,71,4,1,20,2,1,1,17900,12
2,27,1,5,19,1,6,9,26000,12
2,31,1,3,14,2,6,4,3300,6
2,68,1,1,16,1,3,1,77600,9
2,68,1,1,21,2,1,1,61500,11
2,41,1,1,16,1,1,1,65000,14
2,64,1,5,11,1,6,4,15500,8
2,30,1,1,22,2,4,1,80000,23
2,33,1,1,21,1,6,1,0,27
2,2,1,5,NA,1,NA,1,NA,27
2,74,1,1,19,1,1,1,21400,5
2,64,1,1,16,2,6,1,10300,6
2,38,1,5,19,1,1,1,58200,5
2,42,1,3,18,2,1,1,68200,5
2,65,1,5,13,1,6,4,1300,6
2,46,1,1,21,2,3,1,20500,21
2,49,1,1,19,1,1,1,50000,18
2,36,1,5,21,2,1,1,26400,11
2,48,1,5,16,1,3,2,3750,4
2,49,1,1,22,2,1,1,42400,22
2,48,1,1,21,1,1,1,63300,21
2,20,1,5,16,1,6,1,16300,32
2,17,1,5,14,1,1,1,8300,19
2,79,1,2,19,2,1,1,37500,6
2,55,1,5,19,1,1,1,110000,19
2,42,1,5,20,1,1,1,58300,33
2,49,1,1,19,1,1,1,90000,26
2,43,1,1,19,2,1,1,10000,27
2,16,1,5,14,1,1,1,1000,24
2,14,1,5,11,1,NA,1,NA,29
2,34,1,5,16,1,1,1,20000,14
2,31,1,3,16,1,1,1,20000,6
2,51,1,5,16,1,1,5,9420,5
2,56,1,1,16,2,6,1,3300,11
2,56,1,1,16,1,1,1,87300,10
2,65,1,3,19,1,6,1,20900,8
2,21,1,5,14,1,6,9,4500,15
2,48,1,1,16,1,6,1,89000,5
2,45,1,1,16,2,1,1,85000,5
2,15,1,5,13,2,NA,1,5000,6
2,59,1,1,20,1,6,1,61500,6
2,54,1,1,21,2,1,1,84600,7
2,32,1,5,15,1,6,4,14500,7
2,65,1,1,19,1,6,4,35400,7
2,60,1,1,16,2,6,4,60000,3
2,54,5,1,21,1,1,6,13000,23
2,33,1,1,18,1,6,1,3300,10
2,61,1,3,16,1,6,1,62100,25
2,57,1,3,22,2,1,1,69000,24
2,42,3,3,18,1,1,1,57300,9
2,18,5,5,20,1,6,1,1500,38
2,44,3,1,20,2,1,9,46000,61
2,39,1,1,16,1,1,1,35000,47
2,19,1,5,16,1,1,1,12000,48
2,7,1,5,4,1,NA,1,NA,56
2,54,1,1,19,2,6,1,1500,6
2,54,3,1,16,1,1,1,100000,9
2,41,1,1,19,1,4,1,46500,8
2,41,1,1,19,2,4,1,42500,7
2,9,1,5,6,1,NA,1,NA,6
2,5,1,5,2,1,NA,1,NA,6
2,59,1,3,16,1,1,4,55600,37
2,45,1,1,21,1,1,1,227000,16
2,37,1,1,21,2,1,1,42000,17
2,9,1,5,6,2,NA,1,NA,17
2,7,1,5,4,2,NA,1,NA,17
2,50,1,5,18,2,1,1,53200,14
2,36,1,1,21,2,1,1,20100,19
2,35,1,1,19,1,1,1,70200,21
2,3,1,5,1,1,NA,1,NA,24
2,0,1,5,NA,2,NA,1,NA,31
2,58,1,1,21,2,6,1,500,11
2,57,1,1,22,1,1,1,82400,14
2,29,1,5,18,1,1,1,62010,45
2,24,1,5,17,2,3,9,12100,32
2,53,1,1,19,1,1,9,57900,13
2,18,1,5,14,1,6,4,19900,14
2,17,1,5,12,1,6,4,3300,18
2,66,1,1,17,1,6,1,57400,62
2,69,1,1,16,2,1,1,189300,33
2,85,1,2,19,2,6,1,48000,60
2,71,1,3,21,2,1,1,32000,8
2,37,1,1,19,1,1,1,84000,16
2,27,1,1,20,2,1,1,2730,8
2,0,1,5,NA,2,NA,1,NA,29
2,5,1,5,1,1,NA,1,NA,20
2,50,1,5,18,1,2,5,24600,6
2,53,1,1,18,1,6,1,3300,19
2,53,1,1,20,2,1,1,65300,21
2,73,1,1,16,2,6,1,8600,4
2,74,1,1,16,1,6,1,16300,3
2,40,1,1,14,1,1,1,33300,18
2,44,1,1,16,2,6,1,3300,19
2,37,1,3,17,1,6,1,0,12
2,61,4,1,16,2,6,1,34500,20
2,60,1,1,20,1,6,1,20000,25
2,57,1,1,16,2,6,1,53900,10
2,54,1,1,16,1,6,1,43300,24
2,53,1,1,18,1,1,1,73200,8
2,46,1,1,20,2,1,1,23200,8
2,9,1,5,6,2,NA,1,NA,7
2,7,1,5,3,2,NA,1,NA,7
2,32,1,1,21,1,1,1,118300,16
2,31,1,1,19,2,6,9,3950,14
2,10,1,5,7,2,NA,9,NA,11
2,1,1,5,NA,2,NA,1,NA,26
2,44,1,1,21,1,1,1,124000,23
2,44,1,1,21,2,1,1,85000,21
2,14,1,5,11,2,NA,1,NA,22
2,12,3,5,9,2,NA,1,NA,23
2,8,1,5,5,1,NA,1,NA,22
2,28,1,1,16,1,1,1,36000,21
2,22,1,1,17,2,1,1,27000,12
2,61,1,3,17,1,6,1,44400,25
2,84,1,2,6,1,6,4,8400,6
2,43,1,5,16,1,1,4,14500,5
2,46,1,3,20,2,1,4,12900,10
2,62,1,1,20,2,1,1,23200,49
2,62,1,1,16,1,6,1,26000,35
2,42,3,4,19,2,1,1,18300,55
2,51,1,1,19,2,1,4,22000,5
2,40,1,1,19,1,1,1,72000,6
2,27,1,5,16,1,1,1,49400,21
2,27,1,5,21,2,1,1,12000,34
2,38,1,1,21,1,4,1,92000,26
2,37,1,1,18,2,6,1,1500,27
2,14,1,5,12,1,NA,1,NA,30
2,12,1,5,8,1,NA,1,NA,30
2,10,1,5,7,2,NA,1,NA,27
2,72,1,1,22,1,6,1,86000,12
2,65,1,1,19,2,1,1,11400,14
2,59,1,1,21,1,1,1,67000,19
2,54,1,1,21,2,1,1,10000,15
2,22,1,5,16,2,1,1,15300,37
2,19,1,5,18,1,6,1,2000,31
2,17,1,5,14,2,6,1,2300,21
2,22,1,5,11,1,3,1,380,19
2,60,1,2,20,1,1,1,81900,24
2,26,1,5,10,1,3,1,12290,29
2,48,1,1,13,2,1,4,111800,8
2,51,1,1,13,1,1,4,105900,6
2,16,1,5,12,2,6,4,21300,5
2,14,1,5,11,1,NA,4,NA,6
2,44,1,1,20,1,1,4,75580,14
2,37,1,1,12,2,1,4,11100,31
2,15,1,5,11,2,NA,4,3300,44
2,49,1,1,20,1,1,1,7300,13
2,49,1,1,18,2,1,1,11000,18
2,39,1,5,21,1,1,1,91000,7
2,37,1,2,20,2,4,1,49300,8
2,53,1,1,21,2,1,1,20000,13
2,57,1,1,21,1,1,1,100000,16
2,70,1,1,21,2,6,1,40900,15
2,70,1,1,21,1,6,1,80000,13
2,56,1,1,19,2,1,2,30200,25
2,25,1,5,21,1,1,2,23200,29
2,46,4,1,16,1,1,6,20000,9
2,55,1,3,21,2,1,5,16400,2
2,38,1,4,16,2,1,5,19500,1
2,16,1,5,12,2,1,5,5000,2
2,46,3,3,20,1,1,1,45300,23
2,32,1,5,21,2,1,1,50130,16
2,89,1,1,20,2,6,1,16900,5
2,57,1,3,19,1,6,1,6000,37
2,34,4,1,21,2,1,1,46300,11
2,53,1,1,16,1,1,1,211300,15
2,1,1,5,NA,1,NA,1,NA,15
2,20,1,5,18,1,6,1,35200,41
2,18,1,5,18,1,6,4,3200,14
2,50,4,1,23,1,1,6,53000,46
2,36,3,1,23,2,1,1,50000,61
2,3,1,5,1,1,NA,9,NA,54
2,2,1,5,NA,1,NA,9,NA,55
2,0,1,5,NA,1,NA,9,NA,55
2,30,1,5,13,2,1,1,25000,65
2,75,1,5,16,1,6,1,48600,14
2,24,1,1,16,2,3,9,6100,2
2,23,1,1,14,1,1,9,18800,1
2,5,1,5,3,2,NA,9,NA,5
2,4,1,5,2,2,NA,9,NA,5
2,26,1,5,20,2,1,1,8600,14
2,65,1,1,22,1,6,1,58300,17
2,62,1,1,21,2,1,1,88300,21
2,75,1,1,16,1,6,1,50600,32
2,55,4,1,16,2,1,1,59300,28
