"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
50,11,1,5,7,1,NA,1,NA,8
50,48,1,1,18,1,1,1,51000,20
50,39,1,1,18,2,6,1,16300,25
50,16,1,5,12,1,6,1,0,26
50,15,1,5,11,1,NA,1,0,25
50,70,4,2,17,2,1,1,98300,25
50,52,1,5,18,2,2,1,1700,32
50,49,1,1,13,2,6,1,11200,7
50,56,1,1,16,1,1,1,40000,16
50,22,1,5,21,1,1,1,10000,82
50,22,1,5,18,2,1,1,5500,67
50,41,1,2,21,2,1,1,28000,28
50,73,1,2,16,2,6,1,12000,22
50,41,1,1,16,2,1,1,50000,23
50,2,1,5,NA,1,NA,1,NA,20
50,49,1,1,18,1,1,1,32000,24
50,47,1,1,21,2,1,1,25000,22
50,9,1,5,6,2,NA,1,NA,26
50,14,1,5,12,2,NA,1,NA,26
50,68,1,1,21,2,1,1,30000,9
50,54,1,1,16,1,1,1,38000,11
50,19,1,5,18,1,6,1,6900,21
50,45,1,5,22,1,1,8,38200,7
50,40,1,1,22,2,1,1,62130,14
50,44,1,1,21,1,1,1,72070,16
50,4,1,5,2,1,NA,1,NA,25
50,67,1,5,22,1,6,1,62000,10
50,59,1,1,16,1,1,1,-4299,22
50,58,1,1,16,2,6,1,0,20
50,50,1,1,17,1,1,1,55000,34
50,51,1,1,18,2,1,1,35000,44
50,42,1,1,22,1,2,1,40000,8
50,36,1,1,22,2,6,1,900,8
50,7,1,5,3,2,NA,1,NA,7
50,7,1,5,3,2,NA,1,NA,8
50,4,1,5,2,2,NA,1,NA,9
50,75,1,1,13,1,6,1,31000,6
50,68,1,1,12,2,6,1,7000,9
50,58,1,3,16,1,1,1,52500,37
50,43,1,3,16,1,1,1,25500,10
50,79,1,5,16,2,6,1,51300,21
50,38,1,1,16,1,1,1,143000,8
50,39,1,1,19,2,6,1,0,8
50,10,1,5,7,1,NA,1,NA,7
50,7,1,5,4,1,NA,1,NA,7
50,5,1,5,4,2,NA,1,NA,7
50,58,1,5,16,1,1,1,30000,31
50,78,1,2,16,2,1,1,26600,7
50,53,1,2,14,2,1,1,32900,6
50,18,1,5,14,1,3,1,11300,3
50,16,1,5,13,1,3,1,11300,12
50,40,1,1,21,2,1,1,38000,28
50,38,1,1,12,1,1,1,32000,30
50,17,1,5,13,1,6,1,0,30
50,82,1,2,11,1,1,1,8400,32
50,34,1,3,16,1,1,1,22900,59
50,52,1,1,21,2,1,1,182000,15
50,54,1,1,16,1,1,1,47000,13
50,19,1,5,16,2,1,1,22010,10
50,57,1,1,16,1,1,1,15000,12
50,53,1,1,16,2,1,1,16000,10
50,69,1,1,24,1,6,1,242000,23
50,69,1,1,22,2,6,1,242000,23
50,67,1,1,16,1,6,1,36900,11
50,66,1,1,16,2,1,1,14800,14
50,19,1,5,14,2,1,1,3700,12
50,21,1,5,16,1,2,1,16000,10
50,28,1,5,17,1,1,1,30000,22
50,9,1,5,6,1,NA,1,NA,21
50,5,1,5,1,2,NA,1,NA,34
50,28,1,5,17,2,1,1,6000,18
50,69,1,1,16,1,1,1,139200,13
50,67,4,1,16,2,1,1,4400,13
50,58,1,3,24,2,1,1,109000,23
50,17,1,5,16,2,1,1,3000,26
50,26,1,1,20,2,1,1,28000,16
50,34,1,1,16,1,1,1,1900,18
50,9,1,5,5,1,NA,1,NA,11
50,1,1,5,NA,1,NA,1,NA,19
50,23,1,5,21,2,1,1,6000,18
50,22,1,5,19,1,6,1,1200,24
50,20,1,5,19,1,6,1,900,24
50,25,1,5,22,2,1,1,25000,40
50,34,1,5,21,2,1,1,28000,18
50,45,1,1,21,2,1,1,78000,6
50,46,1,1,21,1,1,1,95000,8
50,10,1,5,7,1,NA,1,NA,5
50,44,1,1,16,1,1,1,115150,10
50,41,1,1,21,2,1,1,50000,7
50,15,1,5,12,2,NA,1,400,6
50,13,1,5,10,2,NA,1,NA,9
50,41,1,1,13,1,1,1,40000,16
50,38,1,1,14,2,1,1,22000,13
50,12,1,5,9,2,NA,1,NA,16
50,66,1,1,22,1,6,1,15800,5
