"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","HISP","PINCP","PWGTP"
15,6,1,5,3,2,NA,9,1,NA,38
15,4,1,5,1,2,NA,9,1,NA,42
15,71,4,2,1,2,6,6,1,11300,14
15,71,4,3,14,1,6,6,1,16100,12
15,59,1,1,21,1,1,1,1,6000,16
15,44,5,1,22,2,1,6,1,80000,14
15,6,1,5,3,1,NA,9,1,NA,17
15,3,1,5,1,2,NA,9,1,NA,15
15,72,1,1,12,1,6,1,1,24000,31
15,68,1,1,14,2,1,7,1,49000,48
15,40,1,1,17,2,1,1,1,40150,60
15,22,1,5,19,2,3,7,1,0,62
15,19,1,5,19,2,1,7,1,1,32
15,15,1,5,13,2,NA,7,1,0,40
15,2,1,5,NA,1,NA,2,1,NA,44
15,37,1,1,19,1,3,2,1,26400,36
15,51,1,1,19,2,1,6,1,25200,8
15,54,1,1,21,1,1,6,1,35000,15
15,65,1,2,21,1,1,1,1,121020,4
15,40,1,5,19,1,3,1,1,0,7
15,46,1,5,20,1,1,6,1,102000,13
15,53,1,4,16,1,1,6,1,20000,15
15,60,1,1,22,1,1,6,1,40000,15
15,65,1,1,21,2,1,6,1,31500,13
15,83,1,1,16,1,6,6,1,48800,15
15,80,4,1,15,2,6,1,1,7700,14
15,47,1,1,21,1,1,6,1,32000,15
15,39,5,1,20,2,1,6,1,9000,17
15,63,1,1,22,1,1,6,1,85000,16
15,67,1,1,21,2,1,6,1,53200,14
15,34,1,5,22,1,1,6,1,65000,17
15,59,4,1,16,1,1,6,1,40000,18
15,23,1,1,17,1,1,1,1,41000,16
15,26,1,1,20,2,3,1,1,2010,13
15,0,1,5,NA,2,NA,1,1,NA,11
15,62,1,3,21,2,6,1,1,7500,6
15,43,1,1,20,1,1,6,1,70000,23
15,43,4,1,16,2,3,6,1,10700,21
15,2,1,5,NA,1,NA,6,1,NA,30
15,82,1,1,22,1,6,1,1,40200,23
15,47,1,1,19,1,1,9,1,95200,53
15,37,5,1,19,2,1,6,1,45050,59
15,16,3,5,12,2,6,9,1,0,56
15,16,3,5,12,2,6,9,1,0,57
15,54,4,3,15,2,1,6,1,52000,18
15,62,1,2,17,1,6,1,1,19400,15
15,44,1,1,14,2,1,9,1,24700,30
15,37,1,4,17,2,6,9,1,4100,30
15,21,1,5,16,1,1,9,1,4800,17
15,19,1,5,15,1,3,9,1,0,20
15,18,1,5,15,1,1,9,1,2600,21
15,17,1,5,13,1,3,9,1,0,13
15,16,1,5,12,2,6,9,1,0,16
15,10,1,5,8,1,NA,9,1,NA,23
15,43,1,1,16,1,6,9,1,0,34
15,0,1,5,NA,1,NA,9,1,NA,20
15,15,1,5,11,2,NA,9,1,0,19
15,75,4,1,19,1,6,6,1,4500,45
15,64,1,1,13,2,1,6,1,33000,45
15,39,4,5,21,1,1,6,1,6500,57
15,39,2,1,19,1,1,9,1,80900,16
15,37,4,1,20,2,6,6,1,3500,16
15,8,1,5,6,2,NA,9,1,NA,16
15,5,1,5,1,2,NA,9,1,NA,16
15,65,5,4,16,2,6,6,1,0,20
15,20,1,5,18,1,4,1,1,19000,66
15,54,1,5,21,2,1,1,1,81000,28
15,15,1,5,12,2,NA,9,1,0,38
15,27,5,1,18,1,1,7,1,83000,13
15,23,5,1,11,2,6,7,1,0,18
15,4,5,5,1,2,NA,7,1,NA,20
15,1,1,5,NA,1,NA,7,1,NA,15
15,62,1,1,16,2,6,9,1,39400,15
15,63,1,1,19,1,6,9,1,63200,19
15,44,1,3,21,1,1,6,1,65000,44
15,81,5,2,16,2,6,6,1,15000,48
15,85,1,3,15,2,6,9,1,22000,18
15,77,1,3,24,1,6,9,1,0,23
15,63,1,1,21,1,1,6,1,62700,14
15,52,1,1,22,2,1,6,1,62000,16
15,17,1,5,13,1,1,6,1,520,13
15,54,1,3,20,2,1,9,1,33000,5
15,70,1,3,18,2,1,1,1,17000,16
15,20,1,5,16,1,3,7,1,0,99
15,58,1,1,19,1,1,1,1,12000,21
15,49,1,1,20,2,6,1,1,0,19
15,9,1,5,5,2,NA,1,1,NA,22
15,67,1,1,16,2,6,1,1,3600,15
15,55,1,1,16,1,1,1,1,22200,22
15,65,1,5,16,2,6,1,1,10600,41
15,61,1,3,20,2,1,1,1,60300,32
15,59,1,3,19,1,1,6,1,40000,28
15,53,1,3,16,2,6,6,1,12000,20
15,52,1,4,20,2,6,1,1,0,54
15,16,1,5,13,1,6,7,1,0,20
15,10,1,5,6,1,NA,7,1,NA,17
15,9,1,5,8,2,NA,7,1,NA,9
15,5,1,5,3,1,NA,7,1,NA,17
15,5,1,5,3,1,NA,7,1,NA,17
15,89,1,2,11,2,6,6,1,15900,34
15,68,1,3,16,1,6,9,1,59200,49
15,49,1,5,16,1,6,9,1,0,47
15,38,1,5,16,1,1,9,1,35000,56
15,56,5,1,21,2,6,6,1,0,17
15,70,4,1,21,1,6,6,1,20000,16
15,59,1,1,16,1,1,9,1,40400,18
15,43,4,1,19,2,1,6,1,22000,17
15,19,1,5,18,1,1,9,1,5000,21
15,15,1,5,13,2,NA,9,1,0,17
15,72,1,1,21,1,1,6,1,88300,15
15,69,1,1,19,2,6,6,1,10600,15
15,22,1,5,19,1,6,6,1,450,15
15,26,1,5,20,1,1,6,1,54000,15
15,26,1,5,16,2,1,9,1,20000,22
15,60,1,1,16,2,6,1,1,60000,23
15,62,1,1,22,1,1,1,1,40000,24
15,77,1,1,20,1,6,1,1,119600,15
15,77,4,1,16,2,6,1,8,7000,8
15,78,1,1,23,1,1,6,1,48200,17
15,76,1,1,20,2,6,6,1,12600,15
15,39,1,5,16,1,1,6,1,27000,20
15,41,4,1,20,2,1,6,1,38500,16
15,40,4,1,16,1,2,6,1,31000,22
15,13,1,5,11,1,NA,6,1,NA,15
15,10,1,5,8,2,NA,6,1,NA,20
15,74,1,1,16,1,6,6,1,34970,12
15,69,1,1,16,2,6,6,1,25300,13
15,94,1,2,14,2,6,6,1,15500,16
15,46,1,3,19,2,1,9,2,38000,22
15,18,1,5,18,2,1,9,2,1500,47
15,16,1,5,14,2,6,9,2,0,26
15,75,5,1,16,1,1,1,1,61900,19
15,57,1,1,17,2,6,1,1,1000,17
15,86,1,1,21,2,6,6,1,24900,14
15,87,1,1,19,1,6,6,1,27200,15
15,70,4,1,16,1,6,6,1,12100,3
15,71,4,1,9,2,6,6,1,6000,4
15,59,5,1,16,2,1,6,1,6000,10
15,53,5,1,24,1,1,6,1,48000,16
15,44,5,1,19,2,6,6,1,0,17
15,17,5,5,14,1,6,6,1,0,17
15,13,5,5,10,2,NA,6,1,NA,18
15,52,1,3,19,1,1,1,1,6000,36
15,83,1,3,21,2,6,1,1,11100,14
15,57,1,2,19,2,1,1,1,7000,18
15,62,1,3,19,2,1,1,24,40000,8
15,56,4,1,16,1,1,6,1,34700,24
15,54,4,1,21,2,6,6,1,47700,23
15,39,1,4,19,2,1,9,1,34000,15
15,18,1,5,14,2,1,9,3,1500,23
15,15,1,5,12,2,NA,9,3,0,12
15,12,1,5,9,2,NA,9,1,NA,21
15,9,1,5,6,1,NA,9,1,NA,23
15,54,1,3,16,1,6,9,3,29300,34
15,38,1,5,9,1,6,1,1,0,8
15,53,1,3,20,1,1,1,1,59050,25
15,75,1,1,16,2,6,6,1,12400,17
15,78,1,1,16,1,6,6,1,15700,17
15,55,1,5,19,1,1,6,1,10400,33
15,18,1,5,14,1,6,6,1,0,24
15,49,1,3,22,1,1,9,1,136400,13
15,62,1,3,21,1,6,1,1,35900,21
15,58,1,5,22,2,6,1,1,48000,21
15,34,1,5,22,2,1,9,1,47000,25
15,35,1,1,22,2,1,6,1,50000,23
15,63,5,1,16,1,6,6,1,0,16
15,56,5,1,16,2,1,6,1,16500,19
15,0,1,5,NA,2,NA,6,1,NA,18
15,61,4,1,21,1,6,1,1,87000,26
15,65,4,1,22,2,6,1,1,0,39
15,23,1,5,21,2,1,6,1,3300,13
15,21,5,5,20,2,6,6,1,0,15
15,75,4,2,21,2,6,6,1,9000,54
15,52,1,5,22,2,4,1,1,120000,20
15,23,1,5,21,1,1,1,1,3004,6
15,23,1,5,19,1,1,1,1,3000,11
15,33,5,5,19,2,1,7,1,34400,24
15,6,1,5,3,2,NA,7,1,NA,19
15,0,1,5,NA,1,NA,7,1,NA,21
15,37,5,5,16,1,1,7,1,20000,18
15,52,1,1,20,1,1,9,1,24000,25
15,40,4,1,21,2,1,6,1,23600,27
15,27,1,5,16,1,1,9,1,50000,13
15,27,1,5,16,1,1,9,1,70000,18
15,69,1,3,19,1,6,6,1,23600,26
15,25,1,5,19,1,1,9,1,20000,3
15,71,4,2,19,2,6,1,1,10000,20
15,46,1,1,19,1,6,9,3,16000,5
15,43,1,1,16,2,1,6,1,19200,4
15,21,1,1,16,2,1,9,1,7000,9
15,8,1,5,5,2,NA,9,1,NA,6
15,23,1,1,19,1,1,9,1,12000,5
15,59,1,1,22,1,1,1,1,38000,18
15,47,5,1,22,2,1,6,1,36000,19
15,17,3,5,15,2,6,6,1,0,20
15,71,1,2,21,1,1,1,1,39000,8
15,62,1,2,16,2,6,1,2,48000,4
15,79,1,1,16,1,6,9,1,11100,7
15,76,1,1,16,2,6,7,1,5200,4
15,59,1,1,21,2,6,1,1,6000,57
15,60,1,1,19,1,6,1,1,79500,52
15,80,1,2,16,1,6,1,1,25000,120
15,58,1,1,21,1,1,1,1,92700,12
15,58,4,1,22,2,1,6,1,50100,14
15,31,1,1,16,1,4,9,1,60000,20
15,28,3,5,17,1,6,9,1,0,18
15,24,3,5,21,1,1,9,1,15300,16
15,1,1,5,NA,1,NA,9,1,NA,22
15,24,1,5,16,1,1,7,1,30000,11
15,3,1,5,2,1,NA,7,3,NA,16
15,23,1,5,16,2,1,7,3,7000,10
15,6,1,5,3,2,NA,7,3,NA,12
15,56,1,1,14,1,6,7,1,7800,13
15,53,1,1,16,2,1,7,1,13200,24
15,86,4,3,16,2,1,1,1,38500,14
15,48,1,1,22,1,1,1,1,15500,15
15,45,1,5,19,1,3,1,1,0,12
15,43,1,5,22,2,1,6,1,58200,16
15,77,1,2,16,1,6,6,1,26400,19
15,48,1,5,21,1,1,6,1,70500,15
15,86,1,1,16,1,6,6,1,8400,13
15,86,1,1,16,2,6,6,1,14500,13
15,66,1,1,19,1,6,7,1,57000,11
15,54,1,1,20,2,6,1,1,500,6
15,75,1,2,16,2,6,1,1,43600,15
15,50,1,5,16,2,6,9,1,3400,17
15,56,1,4,16,1,1,9,1,56000,21
15,48,4,1,14,1,1,6,1,48000,15
15,41,4,1,21,2,1,6,1,30000,16
15,16,1,5,13,1,6,6,1,0,18
15,13,1,5,11,1,NA,6,1,NA,20
15,39,1,5,16,1,1,1,1,75000,69
15,49,1,1,20,1,1,6,1,75000,34
15,40,5,1,19,2,1,6,1,24000,39
15,11,1,5,8,2,NA,6,1,NA,40
15,5,1,5,1,2,NA,6,1,NA,39
15,81,1,2,16,2,6,6,1,27800,17
15,57,1,3,16,1,1,9,1,31000,22
15,53,1,5,19,2,1,9,1,17600,25
15,32,1,5,21,2,1,9,1,13500,21
15,30,1,5,19,2,1,9,1,21000,21
15,0,1,5,NA,1,NA,9,1,NA,20
15,31,1,5,16,1,1,1,1,35200,10
15,31,1,1,16,1,1,9,1,45000,27
15,28,1,1,16,2,1,9,1,45000,26
15,4,1,5,1,1,NA,9,1,NA,48
15,2,1,5,NA,1,NA,9,1,NA,48
15,55,1,1,21,2,1,6,1,30000,46
15,58,1,1,24,1,6,6,1,83700,51
15,10,1,5,7,1,NA,6,1,NA,59
15,10,1,5,7,1,NA,6,1,NA,58
15,64,1,1,21,2,6,6,1,24510,4
15,66,1,1,20,1,6,6,1,37710,3
15,27,1,1,19,2,1,9,1,25200,20
15,28,1,1,19,1,1,1,1,246700,17
15,10,1,5,7,2,NA,9,1,NA,38
15,5,1,5,1,2,NA,9,1,NA,39
15,17,1,5,14,1,3,9,1,0,22
15,88,1,2,16,2,6,6,1,13500,2
15,87,4,2,8,1,6,6,1,26600,12
15,56,1,5,19,2,1,2,1,30800,10
15,55,1,3,18,2,1,6,1,30000,22
15,15,1,5,11,2,NA,9,1,0,20
15,81,1,1,16,1,6,6,1,19600,26
15,76,1,1,16,2,6,6,1,5100,24
15,43,1,5,17,2,1,1,1,20000,16
15,50,1,3,16,1,6,1,1,5400,15
15,80,1,3,11,2,6,6,1,7800,12
15,40,1,1,18,2,1,9,1,48000,5
15,41,1,1,16,1,1,9,1,48000,5
15,10,1,5,7,1,NA,9,1,NA,6
15,4,1,5,1,1,NA,9,1,NA,5
15,57,1,3,20,2,1,6,1,29000,16
15,24,1,5,21,2,1,6,1,26000,17
15,80,1,1,16,1,6,7,1,54000,20
15,74,1,1,16,2,6,7,1,6600,23
15,50,2,5,16,1,6,7,1,4200,18
15,69,1,3,16,2,1,7,1,32000,27
15,51,1,1,23,1,1,1,1,60000,19
15,55,1,1,22,2,1,1,1,44000,15
15,9,1,5,5,1,NA,9,1,NA,5
15,80,1,1,22,1,6,6,1,47900,13
15,70,1,1,21,2,6,6,1,42400,13
15,53,1,4,18,2,6,1,3,8100,8
15,26,1,5,1,2,6,9,3,1800,15
15,8,1,5,6,2,NA,9,3,NA,13
15,6,1,5,3,2,NA,9,3,NA,12
15,41,1,1,15,1,3,7,3,0,17
15,25,1,1,20,1,1,1,1,20000,8
15,24,1,1,20,2,1,1,3,8100,7
15,94,1,3,20,2,6,6,1,12000,8
15,69,5,3,23,1,6,1,1,41100,7
15,35,1,5,22,1,1,1,1,25000,8
15,63,1,1,20,1,1,6,1,120000,14
15,62,1,1,20,2,6,6,1,29400,13
15,25,1,5,16,1,1,6,1,35000,16
15,64,1,1,18,1,6,1,1,35000,19
15,64,4,1,21,2,1,6,1,35000,18
15,54,1,1,21,1,1,6,1,125000,19
15,53,1,1,21,2,1,6,1,25000,18
15,16,1,5,14,2,6,6,1,2000,14
15,26,1,5,16,1,4,2,1,21500,6
15,51,1,1,19,1,4,1,1,85000,18
15,36,5,1,20,2,3,6,1,0,13
15,22,1,5,20,1,1,1,1,5000,19
15,2,3,5,NA,1,NA,9,1,NA,19
15,51,1,5,15,1,6,2,1,8100,18
15,59,1,5,19,2,6,6,1,31500,12
15,80,1,1,16,2,6,6,1,11800,15
15,86,1,2,16,2,6,9,1,19000,13
15,57,1,1,16,1,1,1,1,10000,21
15,28,1,5,16,1,6,1,1,14900,32
15,62,1,1,19,1,1,1,1,54180,12
15,69,4,1,16,2,6,6,1,0,16
15,82,5,2,17,1,1,1,1,9600,55
15,61,1,2,16,2,1,1,1,201000,11
15,48,1,3,19,1,1,6,1,50000,11
15,47,1,1,20,1,1,6,1,100500,58
15,45,1,1,20,2,1,6,1,30000,57
15,13,1,5,10,2,NA,6,1,NA,70
15,3,1,5,1,2,NA,6,1,NA,84
15,65,1,3,16,1,1,9,1,60300,14
15,48,1,3,19,1,1,3,1,42000,12
15,61,5,4,20,1,1,6,1,30000,60
15,17,5,5,11,1,6,6,1,0,54
15,8,1,5,7,1,NA,6,1,NA,59
15,6,1,5,4,1,NA,6,1,NA,59
15,80,4,1,9,1,6,6,1,24400,71
15,76,4,1,15,2,6,6,1,5000,69
15,49,4,3,16,1,1,6,1,50000,64
15,38,5,5,16,2,1,6,1,20000,67
15,29,4,5,16,1,1,6,1,23000,69
15,27,1,5,16,2,1,6,1,20000,70
15,23,5,5,16,2,1,6,1,25000,58
15,43,5,5,16,2,1,6,1,24000,54
15,74,4,3,19,2,6,6,1,8700,9
15,61,1,3,19,1,6,1,1,16800,12
15,50,1,5,21,2,1,6,1,121000,71
15,83,1,1,21,1,6,6,1,112100,15
15,85,1,1,16,2,6,6,1,6100,16
15,62,4,1,21,2,1,1,1,110000,4
15,61,1,1,22,1,1,1,1,100000,4
15,81,4,1,17,2,6,1,1,9400,22
15,82,4,1,17,1,6,1,1,35000,20
15,52,4,1,21,1,1,6,1,32800,21
15,42,4,1,20,2,1,6,1,25000,18
15,12,1,5,10,2,NA,6,1,NA,20
15,64,1,3,21,1,1,6,1,66000,21
15,22,1,5,21,2,1,6,1,13800,24
15,29,1,5,16,1,1,7,1,100000,43
15,5,1,5,2,2,NA,7,1,NA,60
15,23,1,5,16,2,2,7,1,8800,66
15,62,1,1,1,1,1,1,1,15000,15
15,79,1,2,16,2,6,6,1,45500,12
15,54,1,3,23,1,1,6,1,12300,17
15,65,1,5,22,2,1,6,1,35500,15
15,90,1,2,16,2,6,6,1,18000,18
15,48,1,1,20,2,1,1,23,20000,54
15,49,1,1,19,1,6,6,1,25000,53
15,17,1,5,14,1,6,6,23,0,34
15,16,1,5,13,1,6,6,23,0,33
15,22,4,5,18,2,1,9,1,10000,15
15,3,1,5,1,1,NA,9,1,NA,15
15,28,5,5,18,1,1,7,1,25000,14
15,47,1,5,20,2,6,6,1,11900,5
15,39,1,1,22,2,1,9,1,46630,16
15,39,1,1,20,1,1,9,1,45430,18
15,73,1,5,16,1,6,7,1,28800,12
15,56,1,1,16,2,1,9,3,35000,85
15,59,1,1,15,1,1,2,1,10000,147
15,35,1,3,16,1,1,9,3,45000,88
15,25,1,5,16,1,3,9,3,0,74
15,20,1,5,16,1,4,2,1,19000,65
15,19,3,5,16,2,6,8,2,500,26
15,59,1,3,19,1,6,1,1,60000,44
15,89,1,2,16,2,6,6,1,13600,10
15,57,1,3,18,2,1,1,1,42200,18
15,63,1,3,16,1,6,5,1,28600,20
15,56,1,3,19,1,1,1,1,30000,14
15,64,4,1,21,2,6,7,1,16900,18
15,55,4,1,23,1,1,7,1,47000,22
15,72,1,1,21,2,6,6,1,48000,7
15,71,1,1,19,1,1,6,1,31000,12
15,50,1,5,19,1,1,6,1,45000,40
15,58,1,3,16,1,1,6,1,20000,53
15,80,5,2,8,2,6,6,1,20000,51
15,56,1,1,21,1,6,1,1,1200,40
15,56,1,1,19,2,6,1,1,0,29
15,47,1,5,21,2,1,1,1,40000,11
15,11,1,5,8,2,NA,1,1,NA,19
15,30,1,5,21,2,1,1,1,35000,17
15,61,4,2,21,2,1,1,1,100000,12
15,78,1,2,16,2,6,6,1,198000,14
15,63,4,1,14,1,6,6,1,6000,19
15,58,4,1,16,2,1,6,1,28000,30
15,25,4,5,20,2,1,6,1,30000,32
15,23,1,5,16,1,1,6,1,28000,30
15,86,1,3,14,2,6,1,1,16200,8
15,44,1,3,16,2,6,7,1,900,13
15,69,1,3,17,1,3,1,1,22700,26
15,76,1,1,22,1,6,6,1,57200,15
15,70,4,1,17,2,6,6,1,12000,16
15,54,4,1,16,1,3,6,1,30300,9
15,45,4,1,16,2,1,6,1,26700,10
15,26,1,5,16,2,6,6,1,0,10
15,16,1,5,13,2,6,6,1,0,8
15,26,1,1,21,2,1,1,1,26100,14
15,29,1,1,15,1,1,9,2,22000,11
15,6,1,5,3,2,NA,9,2,NA,21
15,2,1,5,NA,2,NA,9,2,NA,17
15,47,1,1,20,2,1,6,1,38000,20
15,50,1,1,21,1,1,6,1,61000,13
15,16,1,5,12,1,6,6,1,0,14
15,11,1,5,7,1,NA,6,1,NA,27
15,36,1,1,19,1,4,2,1,40100,15
15,41,4,1,16,2,6,6,1,0,15
15,13,3,5,10,2,NA,9,1,NA,16
15,9,1,5,6,2,NA,9,1,NA,17
15,70,1,5,21,1,6,1,1,19100,7
15,62,1,3,21,2,1,6,1,27900,14
15,94,1,2,11,1,6,6,1,23900,16
15,83,1,5,22,2,6,1,1,47200,14
15,71,1,5,22,2,6,1,1,14000,19
15,70,1,5,22,2,1,1,1,85000,19
15,28,1,1,20,1,4,1,1,40000,12
15,25,1,1,20,2,6,1,1,8600,11
15,67,1,5,1,1,6,9,1,15900,13
15,71,3,1,21,1,6,6,1,29000,18
15,65,4,1,19,2,6,6,1,7300,20
15,62,1,5,21,1,1,1,1,50000,17
15,29,1,5,21,2,4,1,1,59000,19
15,37,1,5,18,1,1,9,1,155600,16
15,8,1,5,6,1,NA,9,1,NA,17
15,5,1,5,2,1,NA,9,1,NA,17
15,2,1,5,NA,2,NA,9,1,NA,15
15,1,1,5,NA,1,NA,7,1,NA,22
15,38,1,5,23,2,2,9,1,36000,14
15,63,1,1,21,1,1,9,1,63920,15
15,62,1,1,21,2,6,6,1,44310,14
15,32,3,1,23,2,1,1,1,117050,19
15,33,1,1,23,1,1,1,1,72050,13
15,1,1,5,NA,2,NA,1,1,NA,14
15,76,1,1,18,1,6,1,1,99000,16
15,77,4,1,15,2,6,9,1,8600,14
15,73,1,1,16,1,6,6,1,41900,12
15,71,1,1,1,2,1,6,1,36600,13
15,56,4,3,20,1,1,9,1,52000,20
15,40,1,1,21,1,1,6,1,85000,23
15,38,1,1,20,2,1,6,1,80000,22
15,10,1,5,8,2,NA,6,1,NA,23
15,6,1,5,3,1,NA,6,1,NA,25
15,1,1,5,NA,2,NA,6,1,NA,29
15,33,2,1,20,1,4,8,3,68200,12
15,28,2,1,17,2,6,8,3,0,11
15,11,2,5,8,2,NA,8,3,NA,13
15,3,2,5,1,1,NA,8,3,NA,18
15,61,1,1,20,2,1,1,1,40000,49
15,62,1,1,21,1,1,1,1,99000,45
15,82,1,1,17,1,6,6,1,41930,15
15,73,4,1,16,2,6,9,1,6100,14
15,51,3,5,16,1,1,9,1,75000,19
15,77,1,2,16,2,6,6,1,4800,41
15,44,1,3,19,2,3,1,1,23000,63
15,70,4,3,19,2,6,1,1,17800,60
15,52,1,1,23,1,1,6,1,190000,19
15,52,5,1,16,2,1,6,1,20000,18
15,21,3,5,19,2,1,6,1,3000,18
15,60,1,3,16,1,1,7,1,19200,14
15,43,1,5,21,2,2,7,1,110000,25
15,11,1,5,8,2,NA,7,1,NA,31
15,10,1,5,7,2,NA,7,1,NA,31
15,89,1,2,11,2,6,6,1,32500,3
15,73,1,2,19,2,6,1,1,46800,13
15,48,1,5,22,1,1,1,1,70000,22
15,62,5,4,21,2,1,6,1,80000,13
15,85,1,3,16,2,6,1,1,28400,25
15,73,1,1,12,2,6,6,1,10600,37
15,76,1,1,13,1,6,6,1,12400,42
15,52,1,1,19,2,1,9,1,16500,30
15,58,1,1,16,1,3,9,1,26000,17
15,16,1,5,14,2,6,9,1,0,29
15,26,1,5,16,1,3,9,1,24200,31
15,4,1,5,1,1,NA,9,1,NA,48
15,2,1,5,NA,1,NA,9,1,NA,49
15,20,1,5,12,2,3,9,1,0,55
15,78,1,1,16,1,6,6,1,40500,24
15,67,5,1,16,2,6,6,1,16300,26
15,38,1,5,21,1,1,6,1,31000,29
15,64,4,1,21,2,6,1,1,18200,6
15,67,4,1,24,1,6,1,1,18000,7
15,61,5,2,22,2,1,6,1,44950,22
15,20,1,5,19,1,6,6,1,0,24
15,74,1,3,22,1,6,1,1,17900,14
15,55,1,1,19,1,1,9,1,49400,23
15,56,1,1,20,2,1,6,1,59500,21
15,26,1,5,16,1,1,9,1,22000,26
15,23,1,5,21,2,1,9,1,43410,22
15,94,5,2,4,2,6,6,1,7200,7
15,80,1,2,16,2,6,6,1,19200,4
15,53,1,3,21,2,6,9,1,1800,5
15,56,1,1,23,2,1,1,1,190000,23
15,56,1,1,20,1,1,1,1,10000,22
15,63,4,1,21,2,1,6,1,39000,12
15,67,4,1,21,1,1,6,1,17800,11
15,56,4,5,22,1,1,6,1,26000,18
15,87,4,2,7,2,6,6,1,7200,16
15,25,5,5,16,1,1,6,1,30000,18
15,63,5,1,21,2,1,6,1,20000,16
15,63,5,1,17,1,1,6,1,23100,18
15,55,5,1,21,2,1,6,1,20000,16
15,77,1,2,22,2,6,1,1,36000,5
15,56,1,1,16,2,1,1,1,50000,17
15,64,1,1,14,1,6,1,1,13000,13
15,75,1,2,19,2,1,6,1,40600,14
15,52,1,5,21,1,3,6,1,1000,16
15,25,1,5,20,1,1,6,1,10000,16
15,22,1,5,20,1,6,6,1,610,17
15,42,1,5,24,1,1,7,1,65000,15
15,72,1,1,21,1,6,7,1,44400,19
15,67,1,1,21,2,6,6,1,99100,15
15,26,1,1,19,2,3,7,1,7000,9
15,29,1,1,16,1,4,1,1,84000,9
15,8,1,5,6,2,NA,1,1,NA,10
15,6,1,5,3,1,NA,1,1,NA,9
15,56,1,4,19,2,6,1,1,0,15
15,46,1,1,17,2,1,6,1,33000,5
15,73,1,1,16,1,6,9,1,9600,4
15,26,1,5,17,2,6,6,1,0,5
15,18,1,5,17,1,3,9,1,1100,5
15,17,1,5,16,1,6,6,1,1800,5
15,13,1,5,9,1,NA,9,1,NA,6
15,12,1,5,10,2,NA,6,1,NA,6
15,9,1,5,8,2,NA,6,1,NA,6
15,3,1,5,1,1,NA,6,1,NA,5
15,43,1,3,14,2,1,6,1,39500,11
15,48,1,1,15,2,1,7,1,22000,6
15,47,1,3,14,1,1,7,1,45000,8
15,50,1,5,16,1,6,1,1,0,23
15,43,1,1,21,2,1,6,1,35100,18
15,44,1,1,16,1,1,9,3,60000,19
15,74,1,1,16,2,6,6,3,42500,10
15,77,1,1,16,1,6,6,1,35800,9
15,73,1,1,21,2,6,1,1,8700,19
15,80,1,1,16,1,6,1,1,55700,16
15,48,1,1,21,1,1,2,1,36000,17
15,46,4,1,20,2,1,6,1,17000,13
15,14,1,5,11,1,NA,2,1,NA,14
15,58,1,3,19,2,6,1,1,86800,19
15,59,1,2,16,1,1,9,1,32000,19
15,31,1,5,19,2,1,9,1,33200,53
15,11,1,5,8,2,NA,9,1,NA,32
15,57,1,3,21,2,1,6,1,60400,27
15,84,1,1,16,1,6,1,1,28400,8
15,78,4,1,16,2,6,6,1,6400,9
15,90,5,1,12,1,6,6,1,25800,16
15,86,1,1,18,2,6,6,1,9800,16
15,55,3,1,18,1,1,6,1,75020,12
15,55,3,1,16,2,1,6,1,20000,12
15,31,1,1,19,1,1,6,1,50000,18
15,28,1,5,18,1,1,6,1,34600,16
15,27,1,5,16,1,4,6,1,49190,16
15,21,1,5,20,2,1,6,1,18000,12
15,21,1,5,20,2,1,6,1,25000,11
15,2,3,5,NA,2,NA,6,1,NA,14
15,65,5,1,15,1,1,6,1,3100,8
15,65,4,1,15,2,2,6,1,12910,10
15,30,1,5,22,1,1,6,1,105000,16
15,48,4,3,18,2,1,6,1,22000,20
15,27,1,5,21,1,1,9,1,19000,29
15,60,1,5,21,2,6,6,1,30600,16
15,85,1,2,20,2,1,6,1,52800,15
15,66,1,1,20,1,6,1,1,73000,13
15,60,1,1,18,2,1,1,1,17000,19
15,86,3,3,1,2,6,1,1,14400,5
15,76,1,1,21,1,6,6,1,56800,13
15,80,1,1,21,2,6,6,1,26900,13
15,42,1,1,18,2,1,7,1,21000,14
15,43,1,1,18,1,1,7,1,60000,16
15,6,1,5,1,1,NA,7,1,NA,20
15,30,4,1,21,1,3,6,1,24500,23
15,26,5,1,1,2,1,6,1,8000,26
15,61,5,1,1,1,1,6,1,10000,29
15,41,4,3,18,1,6,1,1,0,19
15,61,1,1,21,2,1,1,1,37300,5
15,56,1,1,18,1,3,6,1,82700,4
15,22,4,5,19,1,6,6,1,0,6
15,29,1,1,21,2,6,9,1,0,9
15,33,1,1,16,1,1,9,1,15000,9
15,4,1,5,1,1,NA,9,1,NA,13
15,2,1,5,NA,2,NA,9,1,NA,13
15,49,1,5,19,2,1,1,1,12000,20
15,16,1,5,11,1,6,1,6,0,14
15,77,1,2,13,2,6,7,1,21600,3
15,45,1,1,16,1,1,7,1,29600,8
15,16,1,5,13,2,6,7,1,0,5
15,80,1,5,11,2,6,1,1,15400,7
15,21,1,5,19,1,4,1,2,19000,56
15,74,1,3,19,2,6,1,1,16000,16
15,20,1,5,19,1,1,1,1,7300,27
15,65,1,1,16,2,1,9,1,23400,17
15,67,1,1,16,1,1,9,1,25000,15
15,32,1,1,21,1,1,6,1,64700,15
15,34,1,1,20,2,1,9,1,22000,17
15,62,1,3,24,2,1,1,1,58030,21
