"ST","AGEP","CIT","MAR","SCHL","SEX","ESR","RAC1P","PINCP","PWGTP"
10,51,1,3,11,1,6,1,0,15
10,67,1,1,21,1,6,1,26500,21
10,59,1,1,18,2,2,1,114000,19
10,46,1,3,16,2,1,2,24500,59
10,84,1,1,16,1,6,1,25400,18
10,78,1,1,20,2,6,1,12100,20
10,69,1,1,16,1,6,1,33000,10
10,68,1,1,16,2,6,1,30200,11
10,54,1,3,17,2,1,1,37800,7
10,67,1,1,21,2,6,1,19500,4
10,73,1,1,22,1,6,1,48700,4
10,78,1,2,1,1,6,1,23000,13
10,46,1,1,18,1,1,2,14400,9
10,57,1,1,16,2,1,2,26900,13
10,73,1,1,18,1,6,1,63400,13
10,81,1,1,18,2,6,1,37600,20
10,29,1,1,17,1,1,2,7500,46
10,29,1,1,13,2,1,2,3000,50
10,8,1,5,5,2,NA,2,NA,42
10,7,1,5,4,1,NA,2,NA,30
10,5,1,5,2,2,NA,2,NA,42
10,4,1,5,1,2,NA,2,NA,29
10,0,1,5,NA,2,NA,2,NA,29
10,11,1,5,8,1,NA,2,NA,29
10,10,1,5,6,2,NA,2,NA,42
10,66,1,1,16,1,6,1,48500,17
10,66,1,1,16,2,6,1,25000,18
10,66,1,3,19,1,6,1,25300,14
10,53,4,2,19,2,1,1,35000,13
10,76,1,1,20,1,6,1,14200,7
10,75,1,1,16,2,6,1,8300,6
10,38,1,1,17,1,1,1,25000,14
10,34,1,1,18,2,1,1,28000,19
10,8,1,5,6,1,NA,1,NA,14
10,38,1,1,21,1,1,1,38000,107
10,31,1,1,21,2,1,1,19000,77
10,57,1,5,19,2,1,2,65000,62
10,41,1,5,13,1,1,2,11200,83
10,38,1,5,19,1,1,2,65000,83
10,15,1,5,11,2,NA,2,0,42
10,55,1,1,21,2,1,1,54000,16
10,57,1,1,21,1,1,1,50000,17
10,37,1,1,21,1,1,1,43000,26
10,36,1,1,22,2,1,1,67000,23
10,8,1,5,5,2,NA,1,NA,19
10,4,1,5,1,1,NA,1,NA,22
10,4,1,5,1,2,NA,1,NA,22
10,68,1,2,16,2,1,1,48300,16
10,54,1,1,21,1,1,1,81000,17
10,54,1,1,20,2,6,1,0,16
10,22,1,5,19,1,1,1,46000,19
10,62,1,2,16,2,6,1,14700,15
10,27,1,4,16,2,3,1,13100,24
10,6,1,5,3,2,NA,1,NA,13
10,86,1,2,22,1,6,1,62400,16
10,33,1,1,19,1,1,1,74300,10
10,36,1,1,18,2,1,1,52000,16
10,20,1,5,16,2,3,1,850,10
10,6,1,5,1,1,NA,1,NA,16
10,62,1,5,16,2,6,1,31100,15
10,61,1,2,24,1,1,1,119000,19
10,42,1,1,20,2,1,1,15000,15
10,42,1,1,20,1,1,1,70000,19
10,15,1,5,11,1,NA,1,0,14
10,9,1,5,5,1,NA,1,NA,18
10,60,1,1,19,1,6,1,22500,13
10,59,1,1,16,2,6,1,3650,13
10,45,1,1,19,1,1,1,42000,14
10,45,1,1,22,2,1,1,45000,16
10,14,1,5,11,2,NA,1,NA,15
10,84,1,2,16,2,6,1,0,7
10,74,1,3,9,1,6,1,15500,18
10,50,1,3,16,2,2,1,13000,25
10,26,1,5,14,1,1,1,13000,21
10,68,1,2,16,2,6,1,22000,3
10,45,1,3,20,2,3,1,3270,7
10,24,1,5,17,2,3,1,1800,8
10,3,1,5,1,2,NA,1,NA,8
10,51,1,4,16,2,6,1,0,38
10,28,1,5,16,1,1,1,41100,66
10,61,1,1,16,1,1,1,75000,19
10,51,1,1,19,2,6,1,0,17
10,21,1,5,12,1,6,1,0,24
10,17,1,5,16,1,6,1,0,20
10,52,1,1,23,2,1,1,125000,20
10,55,1,1,23,1,1,1,103900,22
10,23,1,5,21,1,1,1,10000,25
10,16,1,5,13,1,6,1,1000,23
10,52,1,5,1,1,1,1,15100,39
10,74,1,1,20,1,6,1,15600,25
10,69,1,1,19,2,1,1,26900,23
10,46,1,5,18,2,1,2,35000,16
10,57,1,5,16,1,3,2,0,28
10,53,1,1,16,1,1,1,36000,8
10,65,1,1,16,2,6,1,0,6
10,68,1,1,21,1,6,1,25000,4
10,63,1,1,16,2,6,1,25000,4
10,69,1,1,19,1,1,1,6200,3
10,76,1,1,19,2,6,1,11000,6
10,30,1,5,16,2,1,2,38000,31
10,9,1,5,7,2,NA,9,NA,38
10,48,1,1,20,2,1,1,40000,22
10,45,1,1,16,1,3,1,22000,18
10,39,1,1,18,2,1,1,36000,48
10,13,1,5,10,2,NA,1,NA,52
10,8,1,5,5,1,NA,1,NA,46
10,5,1,5,2,1,NA,2,NA,31
10,42,1,1,18,1,1,2,16000,51
10,34,1,3,20,2,1,1,49400,14
10,8,1,5,5,1,NA,1,NA,21
10,5,1,5,2,1,NA,1,NA,21
10,77,1,1,21,1,6,1,43900,11
10,81,1,1,20,2,6,1,16700,14
10,51,1,1,14,1,3,1,11000,21
10,52,1,1,14,2,2,1,22800,18
10,14,1,5,11,2,NA,1,NA,20
10,13,1,5,9,2,NA,1,NA,21
10,32,3,1,19,1,1,1,41700,14
10,28,5,1,21,2,1,1,42000,18
10,0,1,5,NA,1,NA,1,NA,21
10,59,1,1,22,1,1,1,60400,18
10,61,1,1,22,2,1,1,26000,16
10,66,1,1,16,2,1,1,15600,24
10,67,1,1,13,1,6,1,17600,24
10,49,1,1,19,1,1,1,100000,18
10,48,1,1,16,2,1,1,15000,20
10,24,1,5,22,2,1,1,40000,21
10,62,1,1,16,1,1,1,33300,19
10,71,1,1,16,2,6,1,5700,18
10,53,1,1,21,2,1,1,128000,6
10,56,1,1,21,1,1,1,95000,6
10,36,1,1,20,2,1,1,55000,16
10,43,1,1,20,1,1,1,60000,15
10,8,1,5,5,2,NA,1,NA,16
10,5,1,5,2,1,NA,1,NA,16
10,60,1,1,16,1,6,1,58000,19
10,59,1,1,16,2,1,1,27000,17
10,46,1,1,22,1,1,1,75000,20
10,45,4,1,20,2,1,6,20000,21
10,19,1,5,21,2,6,9,1000,32
10,15,1,5,12,1,NA,9,0,18
10,51,1,3,22,2,1,2,13100,39
10,18,1,5,18,1,6,2,0,41
10,15,1,5,12,2,NA,2,0,28
10,51,1,3,18,2,1,1,31000,29
10,13,1,5,9,2,NA,2,NA,32
10,91,1,2,19,2,6,1,13800,12
